id,manual_medical_info,understandability,recommendation,OCR_confidence,active_verb_x,readability_x,sentence_count_x,shot_count,shotchange_confidence,summary_words_x,transcript_confidence,transition_words_x,word_count_x,word_unique_x,has_title,has_description,has_tags,medical_term_unique_count,readability_y,sentence_count_y,word_count_y,word_unique_y,transition_words_y,summary_words_y,active_verb_y,video_duration,Unnamed: 0,unique_term_count
iefghc2g91M,1,1,1,0.818322276,149,11.82459591,53,4,0.447964802,1,0.844208934,22,1080,318,TRUE,TRUE,FALSE,0,13.185,1,8,8,1,0,0,539,217,0
7POaUmrHVpA,1,0,0,0.965466015,0,0,0,5,0.721311045,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,244,38,0
T7MyLvn2roE,1,0,0,0.976727829,109,13.89925858,23,12,0.515495909,0,0.735263145,13,665,253,TRUE,TRUE,FALSE,10,12.17043478,4,46,40,1,0,6,241,301,11
h4-qkYKuXY8,1,0,0,0.833118778,309,7.633921055,88,3,0.436680774,0,0.750852726,20,1702,491,TRUE,TRUE,FALSE,5,17.54954545,2,66,50,3,0,2,695,284,2
CjQoe2FtBwg,1,1,1,0.856601169,75,9.865479452,20,9,0.595977883,0,0.735595661,8,438,212,TRUE,TRUE,FALSE,79,13.20924682,30,655,309,13,0,91,176,66,106
OKk4PANNOnw,1,1,1,0.877462533,25,13.10109091,6,2,0.511598498,0,0.858709425,8,165,106,TRUE,TRUE,FALSE,7,12.73552632,2,38,36,3,0,8,61,121,7
z90npBXTRhM,1,1,1,0.906301202,112,11.0693913,23,11,0.579443417,0,0.763614145,12,585,246,TRUE,TRUE,FALSE,1,12.132,1,15,15,2,0,1,197,132,1
t235DBa-93M,1,0,0,0.847123601,61,15.46934314,12,7,0.621307863,0,0.279257053,8,340,192,TRUE,TRUE,FALSE,3,8.410387597,3,43,39,1,0,4,195,236,5
JMApMBY0CfQ,1,1,1,0.954636397,74,15.79285714,21,3,0.321587682,0,0.791861278,14,546,237,TRUE,TRUE,FALSE,4,10.50689655,2,29,27,2,0,2,262,215,6
671r8qc49g0,1,0,0,0.885310887,134,3.825188241,52,8,0.598670479,0,0.854958482,19,662,298,TRUE,TRUE,FALSE,6,13.18036036,3,74,52,4,0,8,255,104,3
WaYEL4lM0HM,1,1,1,0.964552516,5,16.90164179,2,9,0.481645183,0,0.427489474,4,67,48,TRUE,TRUE,FALSE,5,9.973529412,3,51,47,3,0,7,41,242,7
WtJO4qGUIzQ,0,0,0,0.793411801,1,-2.858571429,2,4,0.642540738,0,0.028317572,0,7,7,TRUE,TRUE,FALSE,1,20.634,1,5,5,1,0,0,730,42,2
u3jTjYkhtSg,1,1,1,0.84665757,67,10.11284103,18,2,0.494703755,0,0.905282319,6,404,213,TRUE,TRUE,FALSE,3,6.885528455,3,41,38,3,0,6,147,9,3
KejZtxIytjw,0,1,0,0.893262499,180,8.013864984,51,2,0.361849904,0,0.827657908,16,946,379,TRUE,TRUE,FALSE,4,13.2975,2,40,34,2,0,7,353,136,5
sc-o9tHBSBI,0,0,0,0,0,-6.8,1,1,0.545392871,0,0.241505404,0,1,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,23,134,0
IoVqQrRlu6g,0,0,0,0.815297246,28,-1.181540616,21,5,0.469008243,0,0.648962122,2,119,81,TRUE,TRUE,FALSE,2,2.855319444,9,80,62,5,0,16,116,145,2
BlpTC0tYpS0,1,0,0,0.884786837,205,7.672504498,55,5,0.469122165,0,0.851892358,19,1061,409,TRUE,TRUE,FALSE,18,17.2139312,11,333,195,7,1,32,280,138,22
tL_9Gnz01Kw,0,0,0,0.80775461,0,0,0,4,0.4411605,0,0,0,0,0,TRUE,TRUE,FALSE,1,9.83,3,18,17,0,0,2,292,39,4
GyO3umGC1Mo,1,1,1,0.97765748,51,13.15220449,17,0,0,0,0.844790118,9,317,186,TRUE,TRUE,FALSE,6,14.2104,2,25,22,2,0,3,162,260,7
CHMl3PP8LJA,1,1,1,0.871490203,51,17.52966667,8,0,0,0,0.89882718,8,270,153,TRUE,TRUE,FALSE,41,11.35941043,18,343,204,5,0,52,109,161,58
8qgkfE9PwLs,1,0,0,0.86695436,370,15.4336117,104,4,0.46841114,1,0.871883585,26,2847,874,TRUE,TRUE,FALSE,1,21.59589041,2,73,43,2,0,6,1112,218,2
k9Q6wtyQ1r4,1,0,0,0.88597193,13,11.59181818,5,3,0.568634808,0,0.893932492,6,99,66,TRUE,TRUE,FALSE,3,17.25367347,2,49,39,1,0,3,43,178,4
bEE9wsRym90,1,1,1,0.82366312,50,11.07990476,15,0,0,0,0.839124787,8,315,152,TRUE,TRUE,FALSE,3,11.0995,3,60,46,3,0,6,132,74,6
ACiv8N8e13E,0,1,0,0.956650138,431,15.69501186,98,5,0.501791763,1,0.737229177,31,2908,856,TRUE,TRUE,FALSE,6,7.9715,4,60,45,4,0,11,1052,185,9
a28oRPUcxJg,1,1,0,0.805489025,57,7.322198748,18,3,0.489476631,0,0.834764943,12,284,165,TRUE,TRUE,FALSE,37,8.115416667,24,360,207,12,0,64,110,159,57
BVocXp-CYHU,1,1,1,0.857020842,97,3.018950311,35,7,0.457176323,0,0.745673161,15,460,218,TRUE,TRUE,FALSE,4,9.546428571,4,63,48,3,0,5,201,21,8
bwzldXitfEA,1,0,0,0.853696962,761,9.391894504,232,8,0.637089666,1,0.839624642,38,4757,1010,TRUE,TRUE,FALSE,3,13.10736842,2,38,36,1,0,1,1938,200,2
0A8hA6ocayc,1,0,0,0.947636199,187,9.021237294,38,6,0.578431398,0,0.76618737,16,932,300,TRUE,TRUE,FALSE,3,10.00791667,4,72,61,4,0,11,238,67,4
ijpFaptEGN8,1,1,1,0.977624416,89,13.87093596,40,4,0.449145101,1,0.811922363,18,812,359,TRUE,TRUE,FALSE,4,13.42333333,2,18,15,2,0,0,411,194,5
PWN4uZSWZ9U,1,0,0,0.871541098,130,12.76635295,41,9,0.589060797,2,0.834265828,17,998,370,TRUE,TRUE,FALSE,5,24.16692308,2,65,59,2,0,4,387,79,9
r07483YaQEA,1,1,1,0.877848802,19,7.653023256,5,4,0.58714737,0,0.836297423,7,86,63,TRUE,TRUE,FALSE,1,12.05780142,3,47,42,2,0,6,32,266,2
j9vHsuAxTOU,1,0,0,0.872070956,501,12.84372129,133,10,0.609239647,1,0.798706263,33,3494,775,TRUE,TRUE,FALSE,8,18.27163462,5,104,80,2,0,12,1243,203,17
2ML78wLmVaA,1,0,0,0.868643685,0,0,0,2,0.568498865,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,200,7,0
skkjTKB65G0,1,1,1,0.796007654,68,11.40677809,19,3,0.610107432,0,0.849230136,8,444,168,TRUE,TRUE,FALSE,54,9.679559748,27,477,195,9,0,71,169,61,62
PEOrm_mLqKo,1,0,0,0.980919433,0,0,0,9,0.524635467,0,0,0,0,0,TRUE,TRUE,FALSE,11,10.1055974,7,110,83,4,1,15,215,91,14
zHCzI8Ag3Nc,0,0,0,0.827219325,1483,6.464021317,328,14,0.570100678,0,0.827144834,32,6746,1008,TRUE,TRUE,FALSE,3,12.82071429,2,28,27,2,0,2,1772,265,6
ir4O7Z9d944,0,1,0,0.950878555,163,16.33601898,24,1,0.740294516,1,0.858802849,18,808,360,TRUE,TRUE,FALSE,12,13.78864865,4,74,63,2,0,11,290,223,17
k41P0QUGUpo,1,0,0,0.875247774,93,19.81165275,19,6,0.470886121,1,0.76436173,13,706,254,TRUE,TRUE,FALSE,0,10.73695652,2,23,23,0,0,4,288,259,0
K1BUhr3CLmk,1,1,1,0.92789964,55,9.814868035,22,1,0.662633538,0,0.764021226,8,372,194,TRUE,TRUE,FALSE,8,16.72924658,4,73,61,4,0,8,190,11,12
3RixOZumXss,1,1,1,0.895608861,81,12.1320308,23,3,0.331681897,0,0.765364601,12,559,245,TRUE,TRUE,FALSE,6,12.54139535,2,43,36,3,0,6,225,62,7
pJDpth8IZxg,1,0,0,0.87962653,106,7.803640562,48,3,0.387883971,1,0.780595967,18,830,293,TRUE,TRUE,FALSE,2,0.2325,2,16,16,2,0,2,464,303,2
hw_6GasJdEo,0,0,0,0.811299706,0,2.62,1,3,0.733929495,0,0.051636275,0,1,1,TRUE,TRUE,FALSE,2,5.62,1,7,7,1,0,0,156,46,1
zFdT3otYVL4,1,1,1,0.877568822,133,6.423513514,37,9,0.567168156,0,0.784444988,12,667,250,TRUE,TRUE,FALSE,0,14.49882353,1,17,17,3,0,3,212,264,0
j3rLNol3wpY,1,1,1,0.836535496,40,16.08945652,8,4,0.610266827,0,0.847471833,9,253,156,TRUE,TRUE,FALSE,35,11.09504644,17,323,206,8,0,43,100,245,46
TlMHy1zwW1w,1,1,1,0.867927437,40,11.58822394,14,1,0.315742821,0,0.891461357,7,259,168,TRUE,TRUE,FALSE,40,9.931264706,25,340,212,8,0,45,104,222,52
p9uOPQbSbZo,1,0,0,0.971512979,14,15.80838462,5,5,0.550330859,0,0.762129188,3,130,86,TRUE,TRUE,FALSE,6,8.395517241,4,58,45,3,0,4,88,244,10
yAo9UHvPZ3A,1,1,1,0.954093073,150,13.00501006,40,0,0,0,0.88020128,18,994,361,TRUE,TRUE,FALSE,8,15.53724138,3,87,63,3,0,15,384,92,11
I02XUD3AnQU,1,0,0,0.91850326,385,15.50140206,100,9,0.508270919,1,0.827576811,30,2910,896,TRUE,TRUE,FALSE,6,11.55611111,3,54,48,2,0,1,1185,289,8
QUUMvfkDvEY,1,1,0,0.92549159,849,11.46690376,183,17,0.592285314,0,0.837474314,34,4637,909,TRUE,TRUE,FALSE,8,12.37522013,3,53,43,4,0,8,1546,80,12
pMPLnrGj-qA,1,1,1,0.922658275,157,16.69133532,34,18,0.57984674,0,0.722150442,17,1048,389,TRUE,TRUE,FALSE,9,18.12767442,2,43,36,2,0,2,526,254,16
7HgEAHlRjYU,1,1,0,0.923974142,469,16.06688661,100,0,0,1,0.832010695,29,3069,946,TRUE,TRUE,FALSE,29,16.01962685,29,767,345,10,0,91,1266,140,45
bQ0Ee2z7Yyk,1,0,0,0.844450634,56,5.878704747,22,2,0.454826757,0,0.838717505,11,339,196,TRUE,TRUE,FALSE,31,7.883993007,26,440,244,10,0,72,116,286,44
ARXTIFnXL5o,1,0,0,0.840320451,238,4.201737158,68,14,0.507552177,1,0.76140369,20,1057,346,TRUE,TRUE,FALSE,3,5.956666667,3,45,36,2,0,6,409,107,5
9Bthhyge3FY,1,1,0,0.995660651,17,9.05130137,4,11,0.599243603,0,0.721227944,3,73,48,TRUE,TRUE,FALSE,6,8.982307692,2,26,24,1,0,1,32,247,6
hrpFlnSLBW8,0,0,0,1,0,0,0,7,0.392588113,0,0,0,0,0,TRUE,TRUE,FALSE,14,12.14235849,5,106,70,5,0,16,63,29,19
X-jEhE10ZfY,1,1,1,0.88134569,95,6.788374213,34,3,0.46295475,0,0.869655887,11,542,232,TRUE,TRUE,FALSE,4,10.87658537,2,41,35,2,0,10,165,16,6
aluv5CnAn0w,1,0,1,0.883666537,26,8.532407407,9,7,0.672580596,0,0.847803692,3,162,92,TRUE,TRUE,FALSE,2,13.66764706,1,17,17,1,0,1,66,111,2
j0EHuBZq-L4,1,0,0,0.894456941,25,2.844125874,13,7,0.500652769,0,0.412537128,6,143,97,TRUE,TRUE,FALSE,1,8.475,1,8,8,0,0,1,54,177,3
_1dNlNxImXw,1,1,1,0.869865387,204,7.382548188,73,2,0.525087893,0,0.811914558,21,1243,483,TRUE,TRUE,FALSE,8,10.89,5,72,60,2,0,9,471,5,13
rljNNcsDIsQ,1,0,0,0.919474228,35,16.56948276,5,8,0.567081656,0,0.835855901,8,174,95,TRUE,TRUE,FALSE,10,15.4207,4,100,82,3,0,9,73,75,7
EfXnCaaraD8,0,0,0,0.937111454,72,7.885551938,31,10,0.579450721,0,0.862919398,13,545,202,TRUE,TRUE,FALSE,0,10.80294118,2,17,16,2,0,0,212,183,0
QSqg9MXcYs4,0,0,0,0,54,6.412601655,19,3,0.538905829,0,0.808282149,9,299,167,TRUE,TRUE,FALSE,3,10.52378788,3,44,38,2,0,1,115,131,2
FcO2xGaWEKk,1,1,0,0.976315707,12,12.05313008,3,12,0.538970632,0,0.876191199,3,82,54,TRUE,TRUE,FALSE,3,10.02150538,3,31,26,1,0,3,26,56,4
gV-hog-hKNA,1,1,0,0.936012727,125,4.813117625,38,6,0.3886169,0,0.774509118,11,562,267,TRUE,TRUE,FALSE,47,10.13826673,22,546,270,13,0,118,195,95,56
6malJyC9xDo,1,0,0,0.852894149,829,4.773996135,209,17,0.495631493,1,0.779984999,32,3825,745,TRUE,TRUE,FALSE,0,13.77375,1,8,8,0,0,0,1361,100,1
rkmHIG4EvHU,1,1,1,0.88727003,114,9.178121739,23,3,0.507386049,0,0.723998278,10,550,217,TRUE,TRUE,FALSE,4,9.49375,2,24,24,1,0,2,198,166,6
ivhywrQ2mZ0,1,1,1,0.989169403,88,15.67433949,15,12,0.529659455,0,0.633362922,8,487,218,TRUE,TRUE,FALSE,8,12.08989796,4,49,44,1,0,9,170,235,11
FO0pPiOzBdc,1,0,0,0.92204423,83,19.29129032,22,4,0.439286619,0,0.764083196,9,682,349,TRUE,TRUE,FALSE,0,18.44666667,1,18,18,2,0,2,382,128,1
w-x7yn9jdJA,1,0,0,0.903751737,96,9.176683983,21,8,0.652305361,0,0.649978866,10,495,222,TRUE,TRUE,FALSE,15,10.70880952,7,126,90,3,0,22,198,176,20
wpFdDyF-wBA,0,1,1,0.841580598,94,6.329738676,28,0,0,0,0.701695197,14,492,254,TRUE,TRUE,FALSE,7,13.70203297,4,91,75,4,0,10,176,119,11
7k377b5eUNw,1,1,1,0.967511479,22,25.59696742,3,0,0,0,0.482650227,4,133,87,TRUE,TRUE,FALSE,3,8.882758621,2,29,27,1,0,2,83,8,5
cl3FYC1hZRU,0,1,0,0.90866832,230,11.15196358,74,1,0.319834143,1,0.853140597,27,1625,517,TRUE,TRUE,FALSE,1,21.33780822,2,73,43,2,0,6,595,298,2
rxR8jijR5QE,1,0,1,0.927583496,74,3.777324561,24,5,0.5861238,0,0.855074952,7,380,184,TRUE,TRUE,FALSE,9,12.81485075,4,67,47,2,0,6,152,22,13
aKyRWGB6-hk,0,0,0,0,0,0,0,6,0.532691047,0,0,0,0,0,TRUE,TRUE,FALSE,2,7.895384615,1,13,13,0,0,2,221,225,3
M1N5Bk1dRBE,0,0,0,0.968134826,68,14.01089583,18,3,0.424068362,0,0.845512722,17,480,222,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,301,94,0
riIl1gw3JqA,1,1,1,0.883150669,123,11.89400351,32,11,0.583745089,0,0.836179842,18,747,304,TRUE,TRUE,FALSE,5,12.73214286,2,42,42,2,0,5,283,239,6
njYZT5o6erk,1,0,0,0.930140624,286,8.980511829,66,5,0.517237389,0,0.76977348,21,1505,431,TRUE,TRUE,FALSE,0,19.59666667,1,36,20,0,0,3,574,210,0
T9PE5rDp7Yc,0,1,0,0.865913242,87,8.853351997,19,4,0.510702394,1,0.730930635,9,423,217,TRUE,TRUE,FALSE,2,6.436521739,2,23,20,0,0,5,155,137,1
tduN_AZGb2M,1,0,0,0.860644505,114,10.98879296,26,3,0.443630457,0,0.868625614,13,629,260,TRUE,TRUE,FALSE,0,10.888,1,10,10,1,0,1,245,211,1
CeHePK3uZRY,1,1,0,0.883550069,14,11.08016873,7,1,0.582436562,0,0.580008288,5,127,92,TRUE,TRUE,FALSE,4,12.132,3,45,42,2,0,3,53,293,7
C6bio5tNSTQ,0,0,0,0.910770781,213,7.55349944,95,6,0.392045359,0,0.753587979,15,1410,463,TRUE,TRUE,FALSE,4,11.06833333,2,18,17,2,0,1,667,173,4
Evn7s-m-Ih8,0,0,0,0.948533042,5,-2.693947368,4,6,0.529604723,0,0.300019663,0,19,14,TRUE,TRUE,FALSE,0,7.591,1,10,10,1,0,2,77,269,1
B1EdPpq44U8,1,0,1,0.893804698,119,9.753823529,20,2,0.437900692,0,0.84125493,14,527,217,TRUE,TRUE,FALSE,12,12.19967742,6,93,74,5,0,13,159,93,16
DsJEimNO180,1,0,0,0.888796665,76,13.1616737,19,1,0.522874832,0,0.588092722,14,511,261,TRUE,TRUE,FALSE,21,9.485989209,8,139,83,4,0,21,182,25,24
iiNkC43e5XE,1,0,1,0.828010295,332,6.468366287,89,5,0.628077024,1,0.725814431,24,1648,547,TRUE,TRUE,FALSE,5,11.38978495,3,62,46,2,0,4,631,144,10
QkElsELu8vU,0,0,0,0.799027671,85,6.259360697,37,4,0.561344534,0,0.317916122,11,509,299,TRUE,TRUE,FALSE,9,16.08210526,2,38,37,2,0,4,757,49,9
vEtZh2Zi9TU,1,1,1,0.909815264,64,11.55529161,19,4,0.539561644,0,0.902320304,7,444,218,TRUE,TRUE,FALSE,6,16.07285714,3,42,39,2,0,7,187,156,8
YpoYy53LYaM,1,0,1,0.825980839,210,7.552196356,50,6,0.469343851,0,0.699626313,18,988,383,TRUE,TRUE,FALSE,4,17.89583333,1,36,32,2,0,6,373,195,5
OJ5UhiiXEpc,1,1,0,0.930535567,38,11.33603679,13,1,0.354524851,0,0.687486534,4,276,155,TRUE,TRUE,FALSE,4,12.28235294,3,51,42,2,0,7,129,88,7
3Bbigss1IEE,1,1,0,0.820233149,18,8.912046005,7,8,0.554532792,0,0.828464091,3,118,73,TRUE,TRUE,FALSE,5,14.31916667,3,52,43,2,0,7,53,89,9
O-stBQ1eLeM,1,1,1,0.918028119,57,10.98408521,18,4,0.663668469,0,0.818083823,9,399,200,TRUE,TRUE,FALSE,0,10.80666667,1,9,9,1,0,2,1018,172,1
Pl8dg8Dtwwo,1,0,0,0.930010563,42,14.32758201,11,3,0.636162102,0,0.841611016,3,291,160,TRUE,TRUE,FALSE,5,7.018235294,3,51,40,3,0,6,112,304,10
y0kv8_V8BVE,1,0,0,0.84612567,57,10.52304913,16,2,0.577363402,0,0.862729955,7,346,200,TRUE,TRUE,FALSE,38,9.230482309,26,437,240,6,0,72,136,73,50
2OTbDQh3MxM,1,0,1,0.891376588,166,5.531811321,50,4,0.588623211,0,0.858789249,15,795,300,TRUE,TRUE,FALSE,6,13.53125,1,24,22,2,0,4,290,96,7
xd1N0WOcd5A,1,1,1,0.952181599,44,12.67079498,10,6,0.40189365,0,0.854520877,9,239,143,TRUE,TRUE,FALSE,29,9.800601504,19,343,210,10,0,48,895,2,38
