id,recommendation_expert,recommendation_consumer_1,recommendation_consumer_2,undersitandability_expert,medically_informative_expert,information_accuracy_expert,understandability_consumer_1,medical_information_consumer_1,understandability_consumer_2,medical_information_consumer_2,OCR_confidence_google,active_verb_google,readability_google,sentence_count_google,shot_count_google,shotchange_confidence_google,summary_words_google,transcript_confidence_google,transition_words_google,word_count_google,word_unique_google,title_x,has_title_meta,has_description_meta,has_tags_meta,readability_meta,sentence_count_meta,word_count_meta,word_unique_meta,transition_words_meta,summary_words_meta,active_verb_meta,video_duration_meta,medically_unique,likeRate,dislikeRate,commentCount,favoriteCount,channelSubscriberCount,channelViewCount,channelCount,channelVideoCount,max_cos_sim_des,max_cos_sim_title,max_cos_sim_tran
f79ZWa8ZTwo.mp4,1,1,1,1,0,1,1,1,1,1,0.872548154,54,7.952250583,21,0,0,0,0.838689908,5,347,206,How hospitals are preparing for possible coronavirus outbreak.mp4,TRUE,TRUE,FALSE,21.31016026,3,104,74,4,0,8,117,2,0.008693015,0.001516224,0,0,875000,467761868,0,16808,0.09622504486,0,0.05661385171
78jLBNSqc3g.mp4,1,1,1,1,1,1,1,1,1,1,0.983751774,24,13.20911017,8,0,0,0,0.509047415,7,177,121,Coronavirus Animation: High Impact Demonstrates How COVID-19 Impacts the Body.mp4,TRUE,TRUE,FALSE,14.01967136,12,284,174,4,0,39,117,10,0.006626611,0.000444015,0,0,58800,19551944,0,211,0.141895131,0.316227766,0.1184697756
XtQbu0g_Drs.mp4,0,0,0,1,0,0,1,0,1,0,0.879485368,48,11.90394109,13,2,0.616831779,0,0.849886994,9,316,191,CDC abruptly reverses guidance on COVID-19 airborne transmission.mp4,TRUE,TRUE,FALSE,13.10301587,7,189,104,4,0,19,117,1,0.003630868,0.009518763,2115,0,1050000,823914208,0,19465,0,0.377964473,0.05754353376
EGVPSdp4iLs.mp4,1,1,1,1,1,1,1,1,1,1,0.858040645,48,22.35092882,7,2,0.323953271,0,0.702723014,6,283,161,COVID-19 animation: Coronavirus and antibody testing explained.mp4,TRUE,TRUE,FALSE,10.37714286,3,63,39,2,0,10,118,5,0.004604783,0.000344548,0,0,11700,1540670,0,224,0.2773500981,0.5345224838,0.06428243465
iFLSG-7K3Tc.mp4,1,0,1,1,0,1,1,0,1,1,0.885726592,40,1.329572981,16,11,0.463425395,0,0.757603533,8,161,101,Woman in ICU warns of Covid-19 dangers: 'Don't take any chances'.mp4,TRUE,TRUE,FALSE,31.0832043,3,155,109,4,0,20,118,2,0.008552963,0.000605365,5077,0,1390000,1161283250,0,8623,0,0,0
YwrDP_l1AIM.mp4,1,0,1,1,1,1,1,0,1,1,0.952802305,53,14.58312039,11,9,0.545788093,0,0.819279402,13,333,163,Symptom list for COVID-19 has been expanded.mp4,TRUE,TRUE,FALSE,15.16168044,6,121,80,3,0,9,118,3,0.004662441,0.000409328,385,0,568000,185046901,0,8308,0.1841149236,0.5,0.06565321643
aGUN2f-6v8U.mp4,1,0,0,1,1,0,1,0,0,1,0.894353846,61,10.96027523,15,1,0.31450066,0,0.883011028,6,327,210,Researchers examine whether vitamin D could help treat COVID-19.mp4,TRUE,TRUE,FALSE,24.17674541,3,127,94,4,0,14,118,0,0.014874565,0.004070155,0,0,875000,467718694,0,16808,0.1754116039,0,0.05504818826
14mRmD8zHOk.mp4,1,0,1,1,1,1,1,0,1,1,0.879958403,58,6.549492657,21,4,0.575543404,0,0.862334371,11,321,204,Watch what it's like to get tested for COVID-19.mp4,TRUE,TRUE,FALSE,21.26487179,3,104,79,3,0,9,119,0,0.00370077,0.000432932,0,0,875000,467718694,0,16808,0.15430335,0,0.05792844464
GDF7KvNRHA4.mp4,1,1,1,1,1,1,1,1,1,1,0.982201669,48,8.047190476,14,2,0.387274921,0,0.716120392,8,270,151,Inside the RECOVERY Trial: the largest clinical trial for COVID-19  Wellcome.mp4,TRUE,TRUE,FALSE,9.532413793,4,58,44,2,0,7,119,0,0.006380716,0.001417937,4,0,12100,4558580,0,192,0.2309401077,0.4714045208,0.06772854615
W8bTikEQk_M.mp4,1,1,1,1,1,1,1,0,1,1,0.848735813,64,11.13216721,14,7,0.465874881,0,0.693790893,10,352,184,Children and COVID-19.mp4,TRUE,TRUE,FALSE,11.68073171,2,41,37,2,0,7,120,0,0.004199929,0.000691514,0,0,8300,20543783,0,1193,0.2773500981,0,0.1001252349
VQlXOOugWXk.mp4,0,0,0,1,1,1,1,0,0,1,0.880462821,54,7.720059849,19,6,0.520187378,0,0.881696552,12,299,201,What happens when youæè«æ_èª£__æè«èª£é·re in the ICU with COVID-19.mp4,TRUE,TRUE,FALSE,20.28666667,3,109,75,3,0,12,120,0,0.003892529,0.000305184,0,0,875000,467718694,0,16808,0.09712858624,0,0.05735393347
FC4soCjxSOQ.mp4,1,1,1,1,1,1,1,1,1,1,0.958631882,34,19.33050712,8,5,0.542744201,0,0.715702367,7,281,164,What is CORONAVIRUS AND How to PROTECT YOURSELF.mp4,TRUE,TRUE,FALSE,13.98906039,13,307,182,6,0,37,120,8,0.007683361,0.000375574,989,0,228000,21505600,0,96,0.05872202195,0,0.0635000635
gaPKKAbzmD0.mp4,0,0,0,1,0,1,1,1,0,1,0.852952496,96,7.513212267,26,11,0.554356507,0,0.858545291,12,449,202,Are Canadaæè«æ_èª£__æè«èª£é·s hospitals prepared for a coronavirus outbreak.mp4,TRUE,TRUE,FALSE,21.44602564,3,104,78,4,0,9,121,1,0.005787922,0.003931419,0,0,875000,467718694,0,16808,0.07784989442,0,0.04682929058
UJJqmtx9_co.mp4,1,1,1,1,1,1,1,1,1,1,0.973231732,21,9.298687628,11,7,0.563919468,0,0.628883442,6,133,84,ASL COVID-19 Video Series - COVID-19 Symptoms.mp4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,121,0,0.003426334,0,4,0,0,4227140,0,311,0,0.4082482905,0.1454785935
lRiPRe0Di2Q.mp4,1,1,1,1,1,1,1,0,1,1,0.948379407,51,9.38728186,13,0,0,0,0.740066699,12,268,143,Avoiding Anxiety During the COVID-19 Outbreak.mp4,TRUE,TRUE,FALSE,19.54272727,1,22,20,3,0,1,122,2,0.007882328,0.000774157,0,0,1070,255726,0,327,0.3244428423,0.4472135955,0.07106690545
Mtev28BjTZw.mp4,1,1,1,1,1,1,1,1,1,1,0.965074892,43,21.22017918,8,1,0.335758239,0,0.895969331,9,293,174,who are Higher Risk for Severe Illness from COVID-19  Symptoms and severity  easy Explained.mp4,TRUE,TRUE,FALSE,10.65795455,4,88,48,1,0,13,122,0,0.037914692,0,0,0,7920,1576416,0,223,0,0.3333333333,0.1272283395
zME-84Vwjuo.mp4,1,1,1,1,0,0,1,0,1,1,0.924548507,34,6.608040293,15,2,0.437011957,0,0.856886652,6,182,130,COVID-19: An introduction.mp4,TRUE,TRUE,FALSE,11.63923077,3,39,33,2,0,1,122,0,0.005719733,0,0,0,99000,26304719,0,404,0.2264554068,0.5,0.1148969979
Ca7lWoSDkKY.mp4,0,0,0,1,0,0,1,0,1,1,0.864947075,63,9.105160649,19,5,0.449229026,0,0.828406882,12,344,204,Learning shifts online as schools remain closed amid COVID-19.mp4,TRUE,TRUE,FALSE,20.85639456,3,98,76,5,0,13,122,1,0.004851108,0.001194119,0,0,875000,467761868,0,16808,0.08084520835,0,0.05679618342
XTz5312DfIE.mp4,0,0,0,1,0,0,1,0,1,1,0.871332139,58,9.337415049,16,5,0.528688347,0,0.827983606,7,309,210,How seniorsæè«æ_èª£__æè«èª£é· homes prepare for coronavirus outbreak.mp4,TRUE,TRUE,FALSE,21.08371795,3,104,76,3,0,12,122,1,0.004944054,0.001691387,0,0,875000,467791879,0,16808,0.1889822365,0,0.05590169944
KhGNzPRsCO0.mp4,0,0,0,1,0,0,1,0,1,0,0.864036325,107,4.637866667,30,21,0.648132069,0,0.848993313,12,450,220,How the NBA is preparing for a possible COVID-19 outbreak.mp4,TRUE,TRUE,FALSE,32.89424561,3,190,108,2,0,23,123,0,0.00532362,0.002129448,52,0,2340000,1136658075,0,18003,0.1390096094,0.4082482905,0.05555555556
8UM_Ykh_7FU.mp4,0,0,1,1,0,0,1,0,1,1,0.942146226,57,16.76546763,10,3,0.42484351,0,0.71747086,8,278,171,Johns Hopkins Medical Imaging Covid-19 Prevention and Safety Precautions.mp4,TRUE,TRUE,FALSE,12.88197279,3,49,44,2,0,8,126,0,0.007399186,0.000369959,0,0,204000,48017870,0,2995,0.123091491,0,0.06225728064
rUiSetIuQAU.mp4,1,1,1,1,1,1,1,1,1,1,0.92902593,50,9.761711682,17,8,0.658792589,0,0.828110743,11,355,192,COVID-19 UK: Will lockdown in England be longer than in other European countries.mp4,TRUE,TRUE,FALSE,21.88863636,4,165,114,5,0,16,127,1,0.00574174,0.005636868,817,0,2830000,1277054725,0,14844,0.09053574604,0.3333333333,0.05997601439
zr5uN32mkhU.mp4,1,1,1,1,1,0,1,1,1,1,0.911114658,46,10.581841,10,5,0.356812739,0,0.842827946,6,239,139,4 phases of COVID-19 vaccine clinical trials explained  USA TODAY.mp4,TRUE,TRUE,FALSE,11.13409091,5,88,70,3,0,7,127,0,0.006860791,0.003145264,1065,0,1820000,1232318773,0,15161,0.2,0.4714045208,0.07035975447
tt9PqYkFcVw.mp4,0,0,0,1,0,0,1,0,0,1,0.8089204,60,7.043825558,17,17,0.679828058,0,0.612526618,7,290,148,CDC: US should have enough Covid-19 vaccine to return to 'regular life' by third quarter of 2021.mp4,TRUE,TRUE,FALSE,16.78470468,27,797,361,12,0,106,127,3,0.006122792,0.008728373,1577,0,1030000,567249566,0,52302,0.06689000621,0.1961161351,0.06741998625
g8rkSG62OiQ.mp4,0,0,1,1,0,0,1,0,1,1,0.893785001,47,15.7999639,10,2,0.338633776,0,0.713930678,7,277,189,COVID-19: US Declares Public Health Emergency  TODAY.mp4,TRUE,TRUE,FALSE,10.9183167,9,167,99,2,0,18,127,1,0.010889681,0.000610333,4511,0,2570000,1796550762,0,16024,0.2013468166,0.3535533906,0.09396819715
xYjicqjVbbg.mp4,0,0,1,1,0,0,1,0,1,1,0.898623428,41,4.570412437,16,0,0,0,0.632688982,7,197,126,What it's like being a Community Health Worker during COVID-19.mp4,TRUE,TRUE,FALSE,18.91054726,3,67,50,3,0,6,127,0,0,0,0,0,0,1596242,0,250,0.09491579958,0,0.1223980123
EdttUv_lvcM.mp4,1,1,1,1,0,1,1,0,1,1,0.987442726,47,9.359464918,17,7,0.467445523,0,0.840890837,11,332,204,Preparing for your COVID-19 Test  CVS Pharmacy.mp4,TRUE,TRUE,FALSE,17.98918919,3,111,75,2,0,17,127,0,0.001587921,0.000178183,59,0,3320,11213954,0,124,0.1414213562,0.4472135955,0.05488212999
TRJLshgHuvQ.mp4,0,0,0,1,0,0,1,0,0,1,0.913509735,94,7.32608402,21,2,0.510024756,0,0.830316281,12,416,191,Understanding different COVID-19 tests.mp4,TRUE,TRUE,FALSE,20.41413793,2,29,27,3,0,5,127,0,0.005743558,0.000776156,1,0,88600,47356115,0,10712,0,0.5,0.05954913342
SBbxqOw3eH0.mp4,0,0,0,1,0,0,1,0,1,1,0.882021515,53,18.27670846,10,3,0.549221635,1,0.88641875,11,319,199,COVID-19 symptoms show a distinct order.mp4,TRUE,TRUE,FALSE,11.73798592,20,355,226,9,1,55,128,3,0.006955862,0.00025294,13,0,426000,197775534,0,115871,0.105999788,0.632455532,0.09396819715
OcwSWkbuC1I.mp4,0,0,0,1,0,0,1,0,0,1,0.872945875,31,0.092268856,24,8,0.606684398,0,0.616099845,6,137,96,Get tested for COVID-19 Its free and its easy to do.mp4,TRUE,TRUE,FALSE,3.766363636,1,11,11,0,0,1,129,0,0.005412498,0.001148106,38,0,0,212710,0,57,0.4714045208,0.377964473,0.08391813583
IiEE2Tdx_cU.mp4,0,0,0,1,0,0,1,0,1,1,0.87119349,54,17.22085423,11,7,0.372226494,0,0.876858759,10,348,218,What does it mean to prepare for an outbreak.mp4,TRUE,TRUE,FALSE,14.35252688,3,62,48,2,0,6,129,2,0.008514612,0.001483191,49,0,1490000,762976316,0,16555,0.1474419562,0,0.08804509063
Mzs8J31v8sw.mp4,1,1,1,1,0,1,1,0,1,1,0.929070899,73,15.39215356,12,2,0.474350229,0,0.891509068,9,356,193,Managing return-to-work anxiety.mp4,TRUE,TRUE,FALSE,10.5572549,3,34,32,3,0,6,132,0,0.0075956,0.004976427,0,0,8300,20544079,0,1193,0.2886751346,0,0.05872202195
wQ_gm1d17R4.mp4,1,0,1,1,0,1,1,0,1,1,0.842089728,89,7.820285714,20,2,0.373895645,1,0.868354897,16,420,204,Chicago woman describes COVID-19 diagnosis.mp4,TRUE,TRUE,FALSE,9.941818182,2,33,30,2,0,5,133,0,0.006639399,0.000627794,181,0,152000,188048782,0,9561,0.3086066999,0.4472135955,0.05607721541
JRGJ5m3VHXo.mp4,1,1,1,0,1,1,0,1,1,1,0.989250026,73,14.30211864,12,2,0.339531168,0,0.647277304,10,354,193,COVID-19: Tips for Getting Good Sleep.mp4,TRUE,TRUE,FALSE,12.16666667,4,72,60,5,0,10,133,1,0.008097166,0.000706895,0,0,19700,5916964,0,746,0.2641352719,0.4082482905,0.0958926603
rVBbosPxJ_g.mp4,1,1,1,1,0,1,1,0,1,1,0.884765792,64,12.57995144,17,1,0.672906101,0,0.843343536,8,424,217,CDC announces 6 new COVID-19 symptoms.mp4,TRUE,TRUE,FALSE,13.48961538,1,26,24,2,0,2,134,1,0.020408163,0.007653061,2,0,61800,82847643,0,109795,0.1666666667,0.4082482905,0.08804509063
OSie2SsVXqQ.mp4,1,1,1,1,0,1,1,0,1,1,0.901201882,54,9.529690767,16,3,0.574506034,0,0.587529689,8,287,169,Taking Care of Your Daily Health During COVID -19.mp4,TRUE,TRUE,FALSE,13.12,2,44,40,4,0,4,134,1,0.001800574,0.000170325,0,0,487000,361776459,0,4125,0.2264554068,0,0.0625
DrCHFJpoxes.mp4,1,1,1,1,1,1,1,0,1,1,0.927970893,82,8.782249713,17,2,0.353900045,0,0.692405283,6,359,189,Whatæè«æ_èª£__æè«èª£é·s the best way to recover from COVID-19.mp4,TRUE,TRUE,FALSE,8.893461538,5,78,68,4,0,8,135,1,0.011881857,0.000236287,71,0,60100,20544993,0,1745,0.2132007164,0,0.05997601439
EYCVYcbgCGc.mp4,1,0,1,1,1,1,1,0,1,1,0.89483586,34,17.60803949,9,3,0.638305883,0,0.539814647,7,242,158,COVID-19 Preventing transmission - Environmental cleaning.mp4,TRUE,TRUE,FALSE,17.16333333,3,62,52,2,0,4,136,0,0.003638569,0,0,0,24200,5651252,0,1764,0.1951800146,0.5773502692,0.05248638811
BTx1vELv7zU.mp4,1,1,1,1,1,1,1,0,0,1,0.986044222,38,14.80532042,9,3,0.585343838,0,0.55405727,3,241,152,COVID-19: Managing Anxiety and Stress.mp4,TRUE,TRUE,FALSE,17.25461187,3,73,65,4,0,8,136,1,0.005924742,0.000528995,0,0,487000,361767857,0,4125,0.2324952775,0.4472135955,0.1032795559
d554SXwdTRA.mp4,1,1,0,1,1,0,1,1,0,1,0.920402057,54,15.09746548,11,6,0.418762128,0,0.871542954,11,316,160,Epidemiology Symptoms and Treatment of COVID-19.mp4,TRUE,TRUE,FALSE,21.7792,1,25,24,1,0,2,136,0,0.004021111,0.000628299,0,0,2900,637133,0,1642,0.3015113446,0,0.1076763804
5vs2d4jWeIA.mp4,0,0,0,1,0,1,1,0,1,1,0.794786212,77,10.47546971,17,5,0.574162424,0,0.829780829,11,402,216,US school teachers turn to digital world as COVID-19 bites.mp4,TRUE,TRUE,FALSE,12.42942308,5,104,79,3,0,12,137,1,0.007261999,0.000340406,11,0,6080000,2067869600,0,88641,0.1,0.3535533906,0.05555555556
uLVDBifWbAg.mp4,1,0,0,1,1,1,0,1,1,1,0.956685332,37,6.32174359,13,7,0.516278007,0,0.766534243,4,180,93,Emergency warning signs about coronavirus disease COVID 19.mp4,TRUE,TRUE,FALSE,12.78068966,2,29,26,2,0,4,137,1,0.066666667,0,2,0,10,2487,0,251,0.3872983346,0.2182178902,0.06900655593
wrxcjvlGVbI.mp4,0,0,0,1,0,1,0,1,1,1,0.960010688,52,10.89491071,15,3,0.426643272,0,0.868178535,8,336,198,Mental Health Resources During COVID-19 - Community Howard.mp4,TRUE,TRUE,FALSE,12.59078431,6,119,91,3,0,15,137,1,0.01344086,0,0,0,2770,2466049,0,1490,0.1400280084,0.3535533906,0.09304842104
I0TmBsHaGmI.mp4,1,1,0,1,1,1,1,1,1,1,0.923083927,39,15.49336957,10,2,0.538456202,1,0.594128236,9,276,171,Coronavirus SARS-CoV-2 structure.mp4,TRUE,TRUE,FALSE,16.69139483,14,381,241,5,0,44,137,7,0.009231571,0.000369795,442,0,11900,1712356,0,43,0.1066003582,0,0.06154574549
OHfMUxOQNME.mp4,1,0,1,1,0,0,0,0,0,1,0.910076148,22,3.326626506,5,1,0.740294516,0,0.445058778,4,83,64,Community Health Network COVID patients released.mp4,TRUE,TRUE,FALSE,11.12,2,36,33,4,0,4,138,1,0.012622721,0.001402525,0,0,2770,2466154,0,1490,0.1924500897,0.2357022604,0.09622504486
tjWK4SQx59U.mp4,0,0,0,1,0,0,1,0,1,1,0.973053442,61,10.31092105,19,5,0.445510352,0,0.575081936,8,356,208,US CDC tells states to prep for COVID-19 vaccine distribution  US Top news  WION.mp4,TRUE,TRUE,FALSE,12.56340164,10,244,158,7,0,24,138,1,0.022436548,0.001827411,41,0,1840000,652300805,0,50400,0.1643989873,0.4264014327,0.05504818826
e_Fc6sRPLJw.mp4,1,0,1,1,0,1,1,0,1,1,0.925005162,88,7.135912847,23,15,0.472109663,1,0.837289912,15,442,244,You Gotta Fight': Patient Zero in Connecticut on Recovering from COVID-19  NBC New York.mp4,TRUE,TRUE,FALSE,12.16666667,1,18,18,2,0,1,138,1,0.006656172,0.000402108,207,0,220000,115945400,0,4200,0.3922322703,0.2672612419,0.05212860351
9xXdF2CIHbc.mp4,0,0,0,1,0,0,1,0,1,1,0.896822973,56,11.98199273,17,2,0.392070487,0,0.896068358,11,356,214,CDC lists new symptoms and warning signs for COVID-19.mp4,TRUE,TRUE,FALSE,17.10130435,1,23,22,2,0,2,138,0,0.004479083,0.000806235,57,0,107000,79184947,0,54561,0.3535533906,0.2672612419,0.08908708064
y76xQkQrFoM.mp4,0,0,0,1,0,1,1,0,1,1,0.915420838,72,19.19678571,10,2,0.387513638,0,0.729135325,9,392,209,Arkansas officials preparing for 'likely' coronavirus outbreak in US.mp4,TRUE,TRUE,FALSE,2.433333333,2,18,18,0,0,2,139,1,0.007272727,0.001818182,2,0,18400,11169142,0,4435,0.2041241452,0.25,0.0915737093
KYWEZiSAXQA.mp4,0,0,1,0,0,1,1,0,1,1,0.938371399,51,12.62163176,15,12,0.613928313,0,0.876876007,11,382,220,How COVID-19 will impact the UK economy compared to other countries.mp4,TRUE,TRUE,FALSE,24.08552326,4,172,124,5,0,15,139,1,0.003112336,0.004109035,353,0,2830000,1277054725,0,14844,0.1678362717,0.5345224838,0.05255883312
qTrY3lJwxQk.mp4,1,0,1,1,0,1,1,0,1,1,0.939778845,57,14.11658696,13,3,0.468393753,0,0.855869424,8,341,196,COVID-19: Singapore begins distributing TraceTogether tokens to enhance contact tracing.mp4,TRUE,TRUE,FALSE,18.12037037,3,81,56,2,0,8,139,0,0.00266583,0.003293085,305,0,1120000,435492664,0,17347,0.3061862178,0.3651483717,0.09690031662
xsLE6omC_5k.mp4,1,0,0,1,1,1,1,0,1,1,0.884416861,56,15.41344948,14,0,0,0,0.751913212,12,369,207,Coronavirus Pandemic: Heart patients at higher risk for severe illnesses.mp4,TRUE,TRUE,FALSE,14.905,1,24,22,2,0,4,141,1,0.010526316,0,0,0,18000,10516002,0,9122,0.1825741858,0.3333333333,0.05521576304
bRfAUGMKlnk.mp4,1,1,1,1,1,1,1,1,1,1,0.899933927,64,18.68491329,10,0,0,0,0.897502673,8,346,212,Smoking Vaping Increase COVID-19 Risk.mp4,TRUE,TRUE,FALSE,15.83220339,2,59,40,1,0,8,141,0,0.008840075,0.005625502,45,0,224000,112408366,0,28478,0.1474419562,0.4472135955,0.07856742013
qb7shu_sdQ0.mp4,1,1,0,1,1,1,1,1,1,1,0.936289195,31,20.63822699,7,2,0.349566728,0,0.666519662,2,253,155,COVID-19: Are You at Higher Risk for Severe Illness.mp4,TRUE,TRUE,FALSE,9.025151515,3,44,41,3,0,5,141,0,0.00373495,0.000835292,0,0,487000,361767857,0,4125,0.3,0.3535533906,0.1020620726
nTpdlwa9rLE.mp4,1,1,1,1,0,1,1,0,1,1,0.985073025,79,7.967830454,19,15,0.481448297,0,0.866985758,11,393,202,My Experience with COVID-19  WebMD.mp4,TRUE,TRUE,FALSE,18.54945578,3,98,71,4,0,12,141,0,0.006486771,0.00142828,261,0,100000,27940477,0,1533,0.2294157339,0.5,0.05773502692
wgKuhGi1eJY.mp4,0,0,0,1,0,0,1,0,1,1,0.996120787,70,12.59609473,15,5,0.640389264,0,0.857906318,12,373,184,Who is Most At-Risk for Coronavirus COVID-19  McFarland Clinic.mp4,TRUE,TRUE,FALSE,13.13734375,4,64,53,4,0,9,141,1,0.005780487,0.00043535,0,0,1560,839347,0,348,0.1290994449,0.377964473,0.1016657136
OiW2LurRKxQ.mp4,1,1,1,1,0,1,1,0,1,1,0.961119676,66,9.526312183,18,5,0.523080415,0,0.604107015,11,373,176,Halloween and COVID-19: Tips for Staying Safe.mp4,TRUE,TRUE,FALSE,18.455,4,93,68,3,0,8,142,2,0.00722794,0.00115647,75,0,29500,5649443,0,378,0.2085144141,0.4082482905,0.0625
auISvRDHo3g.mp4,1,1,1,1,1,1,1,1,1,1,0.953680678,88,17.43432551,13,10,0.518989444,0,0.72280242,11,475,214,COVID-19 and Children.mp4,TRUE,TRUE,FALSE,12.772,2,20,18,2,0,1,143,4,0.005250793,0.000622736,0,0,122000,52130859,0,500,0.3333333333,0.7071067812,0.05716619505
6n9ZsHSc4YA.mp4,1,1,1,1,0,1,1,0,1,1,0.883700018,62,15.48,11,15,0.690682574,0,0.740038233,11,363,193,Singapore's new COVID-19 contact-tracing app TraceTogether: How it works.mp4,TRUE,TRUE,FALSE,18.37967742,3,93,62,2,0,9,145,1,0.005874198,0.00122525,212,0,1120000,435435415,0,17346,0.25,0.316227766,0.0585205736
ZNAONc3wqCo.mp4,1,0,1,1,0,1,1,0,1,1,0.968677433,87,9.132464789,20,6,0.527095139,0,0.836224718,13,426,224,Patients With COVID-19 Experience Different Symptoms.mp4,TRUE,TRUE,FALSE,13.50489796,4,98,59,5,0,6,145,1,0.003568394,0,1,0,30900,19350557,0,1957,0.1031421246,0.4082482905,0.05455447256
yuXzAh4slNw.mp4,1,1,1,1,0,1,1,0,1,1,0.864142047,43,12.31934406,16,2,0.351449057,0,0.776164746,8,303,167,Smartphone-Assisted Privacy-Preserving COVID-19 Contact Tracing.mp4,TRUE,TRUE,FALSE,17.19458333,3,72,61,4,0,12,145,1,0.006348134,0.004794867,0,0,0,641930,0,80,0.2705008904,0.4472135955,0.1041158413
