id,recommendation_expert,recommendation_consumer_1,recommendation_consumer_2,undersitandability_expert,medically_informative_expert,information_accuracy_expert,understandability_consumer_1,medical_information_consumer_1,understandability_consumer_2,medical_information_consumer_2,OCR_confidence_google,active_verb_google,readability_google,sentence_count_google,shot_count_google,shotchange_confidence_google,summary_words_google,transcript_confidence_google,transition_words_google,word_count_google,word_unique_google,title_x,has_title_meta,has_description_meta,has_tags_meta,readability_meta,sentence_count_meta,word_count_meta,word_unique_meta,transition_words_meta,summary_words_meta,active_verb_meta,video_duration_meta,medically_unique,likeRate,dislikeRate,commentCount,favoriteCount,channelSubscriberCount,channelViewCount,channelCount,channelVideoCount,max_cos_sim_des,max_cos_sim_title,max_cos_sim_tran
dExSGsWITEY.mp4,0,0,0,1,0,0,1,0,1,1,0.907331194,63,14.15295775,15,9,0.406958587,0,0.893624568,7,426,228,New tool helps calculate risk factors for developing severe illness from COVID-19.mp4,TRUE,TRUE,FALSE,14.43913043,1,23,20,2,0,2,146,2,0.005102041,0.008796622,103,0,222000,179174539,0,54281,0.4200840252,0.3651483717,0.08856148855
yYD1j4VdAJ0.mp4,0,0,0,1,0,0,1,0,1,1,0.876655308,67,15.30479826,14,3,0.594148904,0,0.858454913,12,393,238,COVID-19 outbreak's impact on education institutions around world.mp4,TRUE,TRUE,FALSE,11.76342948,21,421,249,11,0,63,146,4,0.007005301,0.000513902,14,0,426000,197780164,0,115871,0.09829463744,0.5,0.05103103631
dOz80AFKR9s.mp4,0,0,0,1,0,0,1,0,1,1,0.893624568,86,11.51228165,18,5,0.636871558,0,0.841756046,7,430,191,Check Your Health   The role of Community Health Workers in COVID 19 response.mp4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,148,0,0.074074074,0,0,0,22800,26146618,0,3007,0,0,0.09556369651
PYK8gt0FVfg.mp4,0,0,0,1,0,0,1,0,1,1,0.917947544,61,11.32230198,20,4,0.730654158,0,0.84232589,8,404,257,Battleground states see sharp increases in COVID-19 cases before Election Day.mp4,TRUE,TRUE,FALSE,13.20142857,2,21,20,2,0,3,150,1,0.011029983,0.008078297,152,0,1670000,1288293921,0,28370,0,0.3333333333,0.03984095364
499bYzpQk6E.mp4,1,0,1,1,1,1,1,0,0,1,0.852174138,67,19.67957647,10,7,0.634383304,0,0.882654687,9,425,214,COVID-19: Impact on Caregiver Mental Health and Wellbeing.mp4,TRUE,TRUE,FALSE,10.16676471,5,68,45,1,0,4,151,0,0.007968127,0,0,0,8160,1676296,0,518,0,0.377964473,0.05504818826
pxI82xaEZDA.mp4,1,1,1,1,0,1,1,1,1,1,0.895804729,67,8.768594771,18,1,0.623155057,0,0.87603127,6,374,192,Questions and Answers about RSV COVID-19 symptoms in children - Medical Minute.mp4,TRUE,TRUE,FALSE,11.00457143,2,35,30,2,0,6,152,0,0,0,0,0,2770,1413255,0,1385,0.2886751346,0.4714045208,0.05812381937
dKcZG8dR0Ng.mp4,1,0,0,1,0,1,1,0,1,1,0.924669551,65,14.4784713,14,6,0.502351105,1,0.614081843,12,428,222,Coronavirus vaccine: CDC releases plans to make COVID-19 vaccines free for all in the United States.mp4,TRUE,TRUE,FALSE,19.27385659,6,172,99,3,0,18,153,0,0.005081737,0.005703816,2251,0,443000,124826626,0,9740,0.08333333333,0.4082482905,0.05439282932
Qh1vq66ZqPw.mp4,0,0,0,1,0,0,1,0,1,0,0.893952848,76,12.04185931,19,0,0,0,0.79251036,13,413,245,Michigan colleges preparing for coronavirus outbreak.mp4,TRUE,TRUE,FALSE,12.12,1,20,18,1,0,4,153,22,0.006845564,0.000958379,23,0,406000,435276348,0,89227,0.2132007164,0,0.05037927219
1PrlxKPk6rk.mp4,0,0,0,1,0,1,1,0,0,1,0.896852238,77,8.051100324,24,2,0.658825189,0,0.835483168,10,412,247,The public health detectives working to stop the spread of COVID-19.mp4,TRUE,TRUE,FALSE,19.79092199,3,94,66,3,0,10,154,1,0.008370895,0.00128783,0,0,875000,467718694,0,16808,0.08421519211,0.4082482905,0.08421519211
WNxAz17x1n8.mp4,0,0,0,1,1,0,1,1,0,1,0.967743504,38,12.91904762,12,7,0.497295065,0,0.699496786,5,252,140,Atonu Rabbani about the first WHO global infodemiology conference.mp4,TRUE,TRUE,FALSE,25.88923577,6,205,145,3,0,15,155,1,0.018518519,0,0,0,305,15092,0,102,0.1723454969,0.2672612419,0.1100963765
D6H4YXoauuQ.mp4,0,0,0,1,1,0,1,1,1,1,0.868024549,44,10.97998267,19,4,0.52755937,0,0.675316105,4,334,182,Latest ECDC's Rapid Risk Assessment - what's new  COVID19.mp4,TRUE,TRUE,FALSE,12.07055556,4,81,66,1,0,11,156,0,0.009345794,0.00623053,2,0,2060,247073,0,122,0.174077656,0,0.08543576577
1PLdl6NDGDE.mp4,1,1,1,1,1,1,1,0,1,1,0.949670396,51,9.688928747,22,3,0.367154429,0,0.777285928,6,370,216,COVID-19 Update 3: Symptoms of COVID-19 [New Version in Description].mp4,TRUE,TRUE,FALSE,26.0949938,6,269,173,4,0,21,157,5,0.004526811,0.000399828,2633,0,86600,10148473,0,361,0.1280368799,0.3015113446,0.05345224838
9pVy8sRC440.mp4,1,0,0,1,1,1,1,0,1,1,0.878587508,57,64.17017406,3,7,0.450014953,0,0.644459077,8,383,169,How COVID-19 Can Spread in a Community.mp4,TRUE,TRUE,FALSE,27.64245283,1,53,48,2,0,5,157,0,0.005447,0.000427501,2,0,487000,361767857,0,4125,0.2309401077,0.4472135955,0.06063390626
bVA8EPrTc1c.mp4,1,1,1,1,1,1,1,1,1,1,0.918553538,46,9.092675439,15,2,0.385869265,0,0.608542889,15,304,157,How Risky Is Aerosol Transmission of Covid-19.mp4,TRUE,TRUE,FALSE,19.51720635,21,675,379,9,0,99,158,11,0.009526136,0.001465559,11,0,664000,387978754,0,11683,0.03965257929,0,0.06565321643
MycbSc8KxFU.mp4,1,1,1,1,0,1,1,0,1,1,0.964528599,96,7.076658792,26,2,0.437498793,0,0.852363726,18,521,246,4 Tips to Fly Safely - COVID-19.mp4,TRUE,TRUE,FALSE,8.110714286,1,14,14,2,0,1,158,0,0.023921452,0.000714073,67,0,51600,9509479,0,59,0.4472135955,0,0.05143444999
wkDVfGrJUPM.mp4,0,0,0,1,0,0,1,0,1,1,0.886873212,87,9.657341424,24,2,0.830614984,0,0.835370992,23,515,256,FDA permits AstraZeneca to restart US phase 3 Covid-19 vaccine trial: Report.mp4,TRUE,TRUE,FALSE,15.25080233,8,215,127,4,0,27,158,0,0.007402838,0.002159161,53,0,1030000,567483597,0,52317,0.07537783614,0.2041241452,0.08247860988
fEtieV_9vJM.mp4,1,1,1,1,0,1,1,0,1,1,0.888472605,71,10.76981292,19,4,0.470520407,0,0.849548429,8,422,244,How to take care of your mental health during Covid-19.mp4,TRUE,TRUE,FALSE,15.85947368,19,475,273,6,0,71,159,5,0.017145306,0.007715388,19,0,1030000,567249566,0,52304,0.07856742013,0.4714045208,0.08377078166
9csvnEpeSrI.mp4,1,1,1,1,0,1,1,0,1,1,0.933606786,66,7.399970149,25,3,0.4077832,0,0.48020054,9,335,196,COV-Ed: The Importance of Physical Distancing During the COVID-19 Pandemic.mp4,TRUE,TRUE,FALSE,12.9535088,37,631,364,8,0,38,160,2,0.00572531,0.000280042,27,0,126000,6249772,0,85,0.09534625892,0.3333333333,0.05754353376
QJoHdavi1cY.mp4,0,0,0,1,0,1,1,0,1,1,0.896749921,73,7.221428571,27,1,0.467472643,0,0.849073599,10,441,277,New COVID-19 Symptom Can Cause Inflammation in Children.mp4,TRUE,TRUE,FALSE,15.38586345,3,83,73,3,0,15,162,0,0.010617045,0.000458613,1089,0,8110000,12813600577,0,21203,0.1924500897,0.377964473,0.04703604342
ael_7z9eYqc.mp4,0,0,0,1,1,0,1,1,1,1,0.93945043,85,8.867971078,28,5,0.623787957,0,0.834136148,13,489,276,The latest on treatments for severe COVID-19 cases.mp4,TRUE,TRUE,FALSE,12.475,1,16,15,2,0,2,162,0,0.010565742,0.002012522,166,0,10300000,8558869420,0,56016,0,0.4714045208,0.04778184826
677pSwGauqs.mp4,1,1,1,1,1,1,1,1,1,1,0.931220156,85,12.93580396,16,2,0.342908293,0,0.73597524,12,454,204,Five things to know about COVID-19 transmission.mp4,TRUE,TRUE,FALSE,9.058322981,10,161,99,6,0,26,162,4,0.006213516,0.001099225,149,0,633000,59754681,0,1734,0.1212678125,0.4472135955,0.05754353376
GLAkF_T9Xgc.mp4,1,0,0,1,0,0,1,0,0,1,0.832244068,128,3.278340632,34,1,0.54225862,0,0.716079473,14,497,212,Andy Cohen on His COVID-19 Diagnosis and Having to Quarantine From His Son.mp4,TRUE,TRUE,FALSE,15.51893471,3,97,73,3,0,9,164,1,0.012263453,0.000860858,62,0,1060000,566814425,0,1453,0.1162476387,0.3333333333,0.0564332648
egLiksDSPWE.mp4,1,1,1,1,1,1,1,1,0,1,0.807501717,92,11.03001491,23,5,0.665188992,1,0.750955071,13,525,254,Doctor explores new data about COVID-19 surface transmission.mp4,TRUE,TRUE,FALSE,14.9425,2,56,44,1,0,5,164,0,0.005353319,0,1,0,92800,92356248,0,45933,0,0.377964473,0.0496291667
1lJ1PACtmpQ.mp4,0,0,0,1,0,0,1,1,1,1,0.975668738,75,11.22964798,19,1,0.568364143,0,0.851011833,10,462,239,COVID-19: UK only buying enough vaccines to protect the most vulnerable.mp4,TRUE,TRUE,FALSE,20.09743421,4,152,106,2,0,14,165,0,0.004040395,0.005695411,2466,0,2830000,1278001791,0,14845,0.09622504486,0.3535533906,0.07293249575
m7DvF13QBvA.mp4,1,1,1,1,1,1,1,1,1,1,0.968559664,45,13.82705167,14,10,0.545080245,0,0.871817344,8,329,162,Contact tracing æè«æ_èª£__èª£_èª£é¿ Why is extremely important to identify COVID-19 infected individuals.mp4,TRUE,TRUE,FALSE,18.25856283,11,272,162,6,0,35,166,12,0.013283153,0.005091875,9,0,319000,25245961,0,748,0.159448201,0.3333333333,0.1054092553
Gnve311oahs.mp4,1,1,1,1,0,1,1,0,1,1,0.962746533,105,8.732164484,26,14,0.640272768,0,0.829505963,10,564,239,How to sort out symptoms of COVID-19 from other viruses as cold and flu season approaches.mp4,TRUE,TRUE,FALSE,7.533076923,2,26,25,3,0,5,167,1,0.006556517,0.000917912,32,0,1670000,1288181001,0,28370,0.3086066999,0.4714045208,0.08466675133
amQpyk3yrtI.mp4,0,0,0,1,0,0,1,0,1,0,0.910048745,103,7.080456389,29,3,0.409345329,0,0.861406309,15,510,271,Kim DeGiulio shares her COVID-19 experience.mp4,TRUE,TRUE,FALSE,6.2325,1,20,18,2,0,4,167,2,0.002970803,0.008092342,358,0,222000,179138627,0,54274,0,0.4472135955,0.08084520835
Iyy83bYicqQ.mp4,1,1,1,1,1,1,1,1,1,1,0.996370818,100,11.71614228,20,1,0.522627294,0,0.618680455,12,499,228,Transmission of COVID-19.mp4,TRUE,TRUE,FALSE,13.56315789,2,19,16,2,0,0,167,1,0.008212727,0.00068918,0,0,39200,901114,0,26,0.4082482905,0,0.05270462767
T-1-mlAGu1Y.mp4,0,0,0,1,0,1,1,0,0,1,0.956479933,91,4.181408142,23,7,0.53353795,0,0.650724199,9,377,194,Coronavirus: When your child's in intensive care with Covid-19 - BBC News.mp4,TRUE,TRUE,FALSE,11.68824324,4,74,68,4,0,9,168,3,0.010766591,0.001704318,0,0,8620000,2152200073,0,12581,0,0,0.05997601439
Z6joGL66cbQ.mp4,0,0,0,1,1,1,1,0,1,1,0.870934252,60,1.637142857,28,5,0.507999521,0,0.845183627,10,314,170,A child's guide to hospital: COVID - 19 Test.mp4,TRUE,TRUE,FALSE,0.769090909,1,11,10,0,0,1,168,0,0.006206672,0.000624403,0,0,78100,51958514,0,180,0.25,0,0.06178020632
5hu7_xIsCRg.mp4,1,1,1,1,1,1,1,1,1,1,0.894302614,56,16.24087601,14,3,0.42883262,0,0.859013796,9,424,201,An Introduction to COVID-19 Tests.mp4,TRUE,TRUE,FALSE,8.9425,3,48,42,5,0,7,168,0,0,0,0,0,63000,13509297,0,1188,0,0.5,0.05754353376
QfL2sespLnY.mp4,0,0,1,1,0,0,1,0,0,1,0.861398608,89,13.25207613,16,18,0.559036901,0,0.871485392,12,463,205,Coronavirus prevention: Dr Fauci discusses preventing COVID-19 and vaccine development.mp4,TRUE,TRUE,FALSE,19.57134438,6,181,108,2,0,19,169,0,0.006106755,0.009424005,503,0,443000,124826626,0,9740,0.1104315261,0.4472135955,0.05754353376
JX1oEo4gWEI.mp4,1,1,0,1,1,1,1,1,1,1,0.906895071,89,17.4035503,15,3,0.434461723,0,0.84195148,14,507,243,How Might the Coronavirus Affect Kids With Chronic Illness.mp4,TRUE,TRUE,FALSE,12.41243289,8,149,110,4,0,16,173,6,0.005836576,0.000486381,3,0,54400,24302149,0,783,0.1986798536,0,0.0749531689
wbnFecqUS30.mp4,1,0,1,1,0,1,1,0,0,1,0.867254113,78,11.37847015,16,5,0.429184753,0,0.72989732,9,402,201,What is asthma & how does COVID-19 affect it.mp4,TRUE,TRUE,FALSE,13.6525,1,16,16,1,0,2,173,0,0.003945885,0,3,0,537,119881,0,913,0.3922322703,0.5773502692,0.05773502692
44e12ZVh4Go.mp4,0,0,0,1,0,0,1,0,0,1,0.933697926,94,2.575895118,35,3,0.500040998,0,0.72388421,11,395,203,Being a kid stuck at home during covid-19  Voices from the Pandemic.mp4,TRUE,TRUE,FALSE,14.10216495,5,97,77,3,0,8,173,1,0.004895496,0.001005924,0,0,1490000,762876565,0,16554,0.08512565308,0,0.05792844464
yjpxQHrZLpw.mp4,1,0,0,1,0,1,1,0,0,1,0.972905948,35,10.13465578,11,3,0.389282604,0,0.204422692,10,206,122,Pier Luigi Sacco about the first WHO global infodemiology conference.mp4,TRUE,TRUE,FALSE,26.77949447,6,211,149,3,0,15,174,1,0.023255814,0,0,0,305,15081,0,96,0.1659003791,0.25,0.07332355751
ah45VQ05qzc.mp4,1,1,1,1,1,0,1,1,0,1,0.84966649,59,10.62551754,19,4,0.577231206,0,0.764497966,6,360,211,COVID-19: Precautions for Older Adults.mp4,TRUE,TRUE,FALSE,8.800618212,9,133,98,4,0,18,174,0,0.006817478,0.001239541,4,0,2770,2466154,0,1490,0.1986798536,0.4472135955,0.08779025626
YArNt8SoK9o.mp4,0,0,0,1,0,0,1,0,0,1,0.908413885,71,12.59482109,17,5,0.745914203,0,0.785291672,7,434,211,Covid-19 Testing: ICMR Issues Fresh Guidelines For Rapid Antigen Test.mp4,TRUE,TRUE,FALSE,11.78811224,8,147,107,6,0,14,175,0,0.003365293,0.000412725,11,0,4120000,855682088,0,59923,0.1878672873,0,0.09016696347
NwtBWf9AOI0.mp4,0,0,0,1,0,0,1,0,0,1,0.840646958,18,-1.436282051,20,9,0.701578203,0,0.540531831,3,117,80,What's it like to take a COVID-19 test.mp4,TRUE,TRUE,FALSE,19.14095238,2,63,48,1,0,2,177,0,0.005697233,0,4,0,200,89000,0,239,0.242535625,0.4082482905,0.09622504486
TN6OxwircK4.mp4,0,0,0,1,0,0,1,0,0,1,0.873200065,72,16.64715957,16,9,0.688247015,0,0.840071691,12,470,267,FEMA administrator testifies before Congress on natural disaster prep COVID-19 response  EWTN News.mp4,TRUE,TRUE,FALSE,13.37855856,3,37,32,2,0,3,177,1,0.004092769,0,0,0,454000,132926804,0,30849,0.1036951695,0.4264014327,0.04822428222
e5Jlb0jt0Mw.mp4,0,0,0,1,0,0,1,0,1,1,0.894466591,114,6.911272717,31,5,0.428793186,1,0.893904822,12,568,271,Detroit lawyer diagnosed with COVID-19 shares his experience & symptoms.mp4,TRUE,TRUE,FALSE,10.15285714,2,42,38,4,0,9,178,1,0.003964098,0.000444429,292,0,406000,435276348,0,89227,0.2407717062,0.5,0.07968190729
ZNpsM3McTXs.mp4,1,0,1,1,1,1,1,1,1,1,0.914725722,88,14.81031008,18,5,0.598544449,0,0.849992165,9,516,302,COVID-19 vaccine trial begins testing children  WNT.mp4,TRUE,TRUE,FALSE,9.971474359,3,52,40,2,0,5,179,0,0.008567011,0.006143174,403,0,10300000,8556072322,0,56016,0.2390457219,0.5345224838,0.04508348173
8z9BsKpCJY0.mp4,1,1,1,1,1,1,1,1,1,1,0.854294776,86,5.270016611,28,4,0.642090611,0,0.805873448,10,387,200,What is the coronavirus Prevention and Advice for Kids - COVID-19.mp4,TRUE,TRUE,FALSE,9.410516717,14,235,153,5,0,38,179,7,0.014603125,0.001256183,0,0,173000,35069879,0,458,0.1601281538,0,0.05773502692
vj7OjdpQduY.mp4,1,0,1,1,1,1,1,1,1,1,0.894919173,123,7.236571429,32,12,0.668551952,0,0.8721334,12,560,278,The safety and efficacy for Covid-19 vaccine has never been higher it looks promising: Dr Francis.mp4,TRUE,TRUE,FALSE,21.85989691,5,194,111,2,0,25,180,0,0.006810213,0.007282208,425,0,1030000,567483597,0,52312,0.08276058886,0.2041241452,0.04833682445
BU2Ogt_BCxQ.mp4,1,0,1,1,1,1,1,1,0,1,0.853669068,86,9.130173913,23,3,0.700836559,0,0.818353891,10,460,220,NYU Langone Begins US Clinical Trial for COVID-19 Vaccine.mp4,TRUE,TRUE,FALSE,21.01021097,3,79,52,3,0,6,180,0,0.008379888,0.002172564,8,0,52500,30666192,0,981,0.2581988897,0.3535533906,0.05555555556
IMXgcI1q2fs.mp4,1,1,1,1,0,1,1,0,1,1,0.885051122,104,7.805072186,31,3,0.54311495,0,0.862177603,13,572,268,New York Rolls Out New COVID-19 Quarantine Rules  NBC New York Coronavirus Update.mp4,TRUE,TRUE,FALSE,9.187316248,11,188,135,7,0,21,182,3,0.002348704,0.004472292,569,0,220000,115933727,0,4199,0,0.316227766,0.0489115988
FMAQvA1dB_Y.mp4,1,0,1,1,0,1,1,0,0,1,0.90626539,123,4.218524096,40,6,0.467613389,0,0.737923852,14,581,265,Coronavirus: how the COVID-19 test works  7NEWS.mp4,TRUE,TRUE,FALSE,19.01358491,2,53,40,2,0,3,182,0,0.003863244,0.00036307,971,0,319000,100277041,0,9467,0,0.5773502692,0.0496291667
m9vvkfRx_Mc.mp4,0,0,0,1,0,0,1,0,0,1,0.937708663,108,10.86296315,26,4,0.523475602,0,0.715447869,14,595,271,Coronavirus: Moderna sets up to distribute vaccine United to offer COVID-19 tests on London flights.mp4,TRUE,TRUE,FALSE,20.58101754,6,190,111,3,0,25,182,1,0.003899548,0.002090158,117,0,443000,124826626,0,9740,0.1533929978,0.4082482905,0.07949286335
GwFmk6PgmqI.mp4,1,1,1,1,0,1,1,1,1,1,0.917284158,87,4.437990476,21,2,0.44828096,0,0.655291114,11,350,168,COVID-19 Patients Describe Experience of The Disease  NowThis.mp4,TRUE,TRUE,FALSE,12.36171311,15,323,190,4,0,44,183,6,0.005649689,0.00039751,1151,0,1240000,742943180,0,8142,0.141895131,0.377964473,0.06375767131
TXSKQzJptDI.mp4,0,1,1,0,0,0,1,0,0,1,0.872519823,116,12.11140372,22,2,0.348292768,0,0.878043924,11,601,267,How to take a COVID-19 PCR swab test  VIVA Skin Clinics.mp4,TRUE,TRUE,FALSE,15.19337757,11,274,166,5,0,44,183,3,0.00156992,0.001056761,104,0,6490,1498152,0,55,0.1203858531,0.4714045208,0.0800640769
R8KFjSbbmsg.mp4,1,0,1,1,0,1,1,1,1,1,0.841968347,75,9.536163265,25,3,0.824649096,0,0.845405936,10,490,279,Coronavirus in Kids: NYC Hospital Sees Spike in Rare Kawasaki Syndrome Amid Pandemic  NBC New York.mp4,TRUE,TRUE,FALSE,15.69335521,9,254,156,8,0,43,183,0,0.004500048,0.001643635,859,0,220000,115945400,0,4200,0.1561737619,0,0.07680953726
NQTBlbx1Xjs.mp4,0,0,0,0,1,1,1,1,0,1,0.834831925,116,13.95824324,20,18,0.594713291,0,0.823302175,12,555,216,WHO Says Covid-19 Asymptomatic Transmission Is æè«æ_èª£__èª£_æé·Very Rareæè«æ_èª£__æè«èª£é·.mp4,TRUE,TRUE,FALSE,11.56585366,2,41,39,2,0,6,184,1,0.007973411,0.001059745,1558,0,820000,176672179,0,23417,0.125,0,0.09215513552
5sGMNERdvCI.mp4,1,1,1,1,0,1,1,0,1,1,0.974098657,76,13.00375276,19,6,0.494021515,0,0.862083171,11,476,251,Tips for COVID-19 prevention at workplace  Answer Bank.mp4,TRUE,TRUE,FALSE,21.06819209,3,118,85,3,0,5,184,1,0.006612075,0.000457759,27,0,1930000,1251897668,0,89032,0.127000127,0.5773502692,0.08084520835
0MjsEvN3VOs.mp4,0,0,0,0,0,0,1,1,0,1,0.775605389,58,6.052001682,29,5,0.668762136,0,0.797588067,8,328,179,How does COVID-19 affect the brain.mp4,TRUE,TRUE,FALSE,10.27443089,6,82,60,2,0,14,185,1,0.009174312,0,0,0,869,766649,0,643,0.2208630521,0.7071067812,0.09690031662
0DWCpNffhyw.mp4,1,1,1,1,0,1,1,0,1,1,0.882278342,73,4.977849162,25,7,0.621417139,0,0.766729185,10,358,188,COV-Ed 4 Kids.mp4,TRUE,TRUE,FALSE,17.04476395,10,233,175,4,0,24,186,2,0.008462495,0.000424641,0,0,126000,6250380,0,85,0.09274777915,0,0
ZvLFz1KSYMA.mp4,1,1,1,1,0,1,1,0,1,1,0.873284078,51,6.619429207,19,2,0.727153331,0,0.627824977,10,355,199,How Community Spread Happens Fast - Coronavirus (COVID-19) Updated 4-7-2020.mp4,TRUE,TRUE,FALSE,20.78571429,2,63,46,4,0,8,187,1,0.006316943,0.000800244,175,0,3550,1064112,0,66,0.2294157339,0.2886751346,0
YjPAG6V65qI.mp4,1,1,1,1,1,1,1,1,0,1,0.819229012,27,2.421792453,20,1,0.371822089,0,0.372340252,3,159,102,Covid 19 Rapid Antibody Test Demo.mp4,TRUE,TRUE,FALSE,12.769375,1,16,16,1,0,2,188,0,0.016058582,0.000385406,14,0,108000,3058134,0,258,0,0,0.123091491
Ha8Yu2fBe08.mp4,0,0,0,1,1,1,1,1,1,1,0.877804113,58,14.89841379,15,0,0,1,0.871616185,15,435,216,COVID-19 IgM/IgG Rapid Test.mp4,TRUE,TRUE,FALSE,23.64444444,1,27,26,2,0,2,191,0,0.002425002,0.000267023,183,0,755,399018,0,7,0.242535625,0.5,0.08582821508
2fknMwWlgRA.mp4,1,0,0,1,0,1,1,0,1,1,0.848530143,109,10.913236,23,11,0.6914301,0,0.859542921,11,542,268,NYC Child Dies From Inflammatory Syndrome Likely Linked To COVID-19  NBC New York.mp4,TRUE,TRUE,FALSE,15.14705882,6,153,100,6,0,22,191,2,0.007584352,0.000680647,368,0,220000,115945400,0,4200,0.1655211777,0.2773500981,0.07930515857
IJlESA8r1_c.mp4,0,0,0,1,0,0,1,0,1,1,0.897121701,54,23.10612338,11,0,0,0,0.726159461,10,420,245,Teaching and Learning THE UP WAY during COVID-19.mp4,TRUE,TRUE,FALSE,14.41666667,2,45,37,2,0,5,192,1,0.033057851,0,0,0,9330,1673127,0,692,0.1889822365,0,0.08104408985
