id,recommendation_expert,recommendation_consumer_1,recommendation_consumer_2,undersitandability_expert,medically_informative_expert,information_accuracy_expert,understandability_consumer_1,medical_information_consumer_1,understandability_consumer_2,medical_information_consumer_2,OCR_confidence_google,active_verb_google,readability_google,sentence_count_google,shot_count_google,shotchange_confidence_google,summary_words_google,transcript_confidence_google,transition_words_google,word_count_google,word_unique_google,title_x,has_title_meta,has_description_meta,has_tags_meta,readability_meta,sentence_count_meta,word_count_meta,word_unique_meta,transition_words_meta,summary_words_meta,active_verb_meta,video_duration_meta,medically_unique,likeRate,dislikeRate,commentCount,favoriteCount,channelSubscriberCount,channelViewCount,channelCount,channelVideoCount,max_cos_sim_des,max_cos_sim_title,max_cos_sim_tran
cEbZszl7b4U.mp4,1,0,1,1,0,0,1,0,1,1,0.906339062,103,8.391382712,31,5,0.644766939,0,0.817565657,15,618,285,What to stock up on ahead of 2nd COVID-19 wave l GMA.mp4,TRUE,TRUE,FALSE,21.5053125,2,64,54,2,0,4,193,1,0.016086406,0.002369845,668,0,2190000,1179252778,0,14392,0.0990147543,0.3535533906,0.04672693135
VAC3qTSipNA.mp4,1,0,1,1,1,1,1,1,0,1,0.910372609,96,11.27263966,24,1,0.3505494,0,0.886935268,11,537,280,Children may show COVID-19 symptoms on their feet.mp4,TRUE,TRUE,FALSE,20.08161172,3,91,69,3,0,9,194,0,0.003305128,0.000670966,0,0,875000,467718694,0,16808,0.2132007164,0.5773502692,0.07838618017
P4cw70RX6ZU.mp4,1,1,1,1,1,1,1,1,0,1,0.826892922,162,9.261961345,31,8,0.572645951,0,0.6705764,12,711,283,Dr Ram Yeleti (COVID-19 Response) - Community Health Network.mp4,TRUE,TRUE,FALSE,8.905,2,24,24,2,0,3,196,0,0.004825263,8.57E-05,5,0,2770,2466154,0,1490,0.2672612419,0.3015113446,0.04833682445
dXL3lJU9mZU.mp4,1,1,1,1,1,1,1,0,1,1,0.912381907,89,10.61919703,24,6,0.479094317,0,0.7007179,13,494,210,COVID-19 Contact Tracing: How it Works.mp4,TRUE,TRUE,FALSE,7.547176871,6,98,73,3,0,17,197,0,0.005854801,0,0,0,11700,4539756,0,602,0.2738612788,0.4082482905,0.09044312633
47BsMx70O4g.mp4,1,0,1,1,0,1,1,0,1,1,0.974470196,154,8.838636148,34,3,0.798368911,0,0.615910687,11,744,318,How To Prepare For Possible 2nd Wave Of Coronavirus  TODAY.mp4,TRUE,TRUE,FALSE,11.60157609,10,184,117,3,0,23,198,1,0.005280518,0.007403636,2642,0,2570000,1796550762,0,16024,0.0749531689,0,0.04454354032
dEgmTCWG_w8.mp4,0,0,0,1,0,0,1,0,0,1,0.811197657,121,1.983824506,46,3,0.63611111,1,0.768489489,11,550,245,I hurt so bad' Olivehurst family shares COVID-19 experience.mp4,TRUE,TRUE,FALSE,16.34428571,3,84,69,2,0,4,198,0,0.005308101,0.001153935,5,0,46100,34077469,0,4588,0.2357022604,0.3333333333,0.05314940035
2PFT4KHWsWQ.mp4,1,1,1,1,0,1,1,0,1,1,0.909210969,110,4.099322716,37,10,0.614426664,0,0.615871978,11,504,241,What to expect when you go for a COVID-19 test.mp4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,199,0,0.004355034,0.000535838,0,0,11100,5252818,0,1142,0,0.4472135955,0.05184758474
uDleplCpc5E.mp4,1,0,1,1,0,1,1,0,0,1,0.861690758,110,5.492032191,36,0,0,0,0.843407281,13,535,285,24-year-old registered nurse shares his COVID-19 experience in quarantine  60 Minutes Australia.mp4,TRUE,TRUE,FALSE,13.49368571,7,150,112,5,0,19,201,2,0.015231912,0.008560147,0,0,2650000,803185173,0,2680,0,0.4472135955,0.07715167498
dYs0RKNIMKM.mp4,0,0,0,0,0,1,1,1,1,1,0.950264886,89,11.70582593,23,5,0.47862069,1,0.870666355,11,553,320,Stage 3 clinical trials on COVID-19 vaccines could see results before end of the year.mp4,TRUE,TRUE,FALSE,11.56875,2,48,41,3,0,6,201,0,0.015085924,0.00203332,109,0,1670000,1288181001,0,28370,0.2581988897,0.4264014327,0.04385290097
hFym7etOfaQ.mp4,1,0,0,1,0,1,1,0,0,1,0.981095286,115,12.027777,23,2,0.602873445,0,0.834207378,20,620,294,COVID-19: Are we storing up a mental health crisis.mp4,TRUE,TRUE,FALSE,30.33500921,3,181,129,5,0,21,201,2,0.009205826,0.001202253,106,0,2830000,1278001791,0,14845,0.137037742,0.6546536707,0.07802743146
i4SZ8AezUgs.mp4,1,0,0,1,0,0,1,0,0,1,0.950952094,112,8.658501775,28,0,0,0,0.862679057,14,523,216,How COVID-19 Will Change Higher Education.mp4,TRUE,TRUE,FALSE,16.14323232,15,297,189,9,0,38,202,4,0.006648437,0.000268082,8,0,1700,1475559,0,591,0.1167748416,0.4082482905,0.05555555556
a4d1aNnd4Hw.mp4,0,0,0,1,0,1,1,0,1,1,0.907816126,79,5.623013673,42,7,0.615960824,0,0.779946874,10,505,278,School Lunch delivery during COVID 19.mp4,TRUE,TRUE,FALSE,13.00572289,4,83,60,3,0,7,203,2,0.008286252,0.000376648,11,0,1960,651450,0,1292,0.2236067977,0,0.04745789979
mCIDZ9DsaKU.mp4,1,1,1,1,1,1,1,1,1,1,0.907245128,94,6.711735358,25,3,0.499519189,0,0.65784955,11,461,209,Supporting Your Child During COVID 19 Nasal Swab Testing.mp4,TRUE,TRUE,FALSE,10.72681818,4,66,53,2,0,8,203,0,0.004847062,0.000775229,401,0,568000,185046901,0,8308,0.246182982,0,0.05590169944
Cv4yeHoJ9Wg.mp4,0,0,0,1,0,0,1,0,1,1,0.884147515,79,12.74961675,21,7,0.654966282,0,0.845222481,13,538,295,School students around the world return to class COVID-19-safe classrooms are the new normal.mp4,TRUE,TRUE,FALSE,11.6437931,2,29,26,3,0,4,206,1,0.005368468,0.000846762,277,0,1670000,1288181001,0,28370,0.15430335,0,0.04564354646
xrdOjQi4FB0.mp4,0,0,0,0,0,1,1,0,1,1,0.864975487,103,8.416686355,31,8,0.514955793,0,0.843814008,15,639,297,Former assistant US surgeon general weighs in on Trumpæè«æ_èª£__æè«èª£é·s COVID-19 diagnosis.mp4,TRUE,TRUE,FALSE,22.38721264,3,116,86,3,0,8,207,0,0.007964363,0.002969762,0,0,875000,467718694,0,16808,0.09128709292,0.2886751346,0.0751646028
naV4Vmc5gIc.mp4,1,0,0,1,1,1,1,1,0,1,0.890878003,77,14.52621795,18,6,0.569844276,0,0.670176041,14,468,214,WHO officials are reviewing new evidence of airborne Covid-19 transmission.mp4,TRUE,TRUE,FALSE,15.74242751,21,583,286,9,0,100,208,11,0.00672474,0.002440201,163,0,1030000,567249566,0,52302,0.115986701,0,0.05538487756
AVy8EyjKsa0.mp4,0,0,1,1,0,0,1,0,1,1,0.90653012,125,9.554570292,26,2,0.557647735,0,0.837778184,14,580,242,How to support employee wellbeing during COVID-19.mp4,TRUE,TRUE,FALSE,12.04954545,1,22,21,2,0,5,209,0,0.008651399,0.000508906,0,0,1890,456839,0,275,0.2581988897,0.316227766,0.08679260732
7z0kzYpuqhw.mp4,0,1,1,0,1,1,1,1,1,1,0.951223926,71,18.27782609,14,0,0,0,0.874869313,14,483,246,What is COVID-19.mp4,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,211,4,0.007994033,0.000661478,26,0,18100,5362730,0,225,0.2085144141,0,0.08164965809
RzW9UUmImVA.mp4,1,1,1,1,1,1,1,1,1,1,0.952738401,77,17.66055556,18,1,0.393615007,0,0.782985978,16,594,261,How Contagious is COVID-19 (Transmission Spread and R0).mp4,TRUE,TRUE,FALSE,10.07028555,33,572,259,13,0,73,211,14,0.006572549,0.000440703,93,0,197000,14875867,0,121,0.1189577379,0.3333333333,0.0496291667
TSsfvGOPFy4.mp4,1,1,0,1,1,1,1,1,0,1,0.936566368,153,11.87740959,28,8,0.517893221,0,0.771208849,14,715,300,Mental Health: Tips for Managing Anxiety During COVID-19.mp4,TRUE,TRUE,FALSE,13.44753731,4,67,59,4,0,13,212,0,0,0,0,0,0,170766,0,107,0.242535625,0,0.0751646028
s7G6-ol1GsM.mp4,1,0,1,1,0,1,1,0,1,1,0.973642583,108,13.74564146,21,3,0.513661057,0,0.829680604,15,595,318,Coronavirus UK: The disparities in education standards during the COVID-19 lockdown.mp4,TRUE,TRUE,FALSE,27.7794,4,200,137,4,0,22,213,2,0.005972234,0.002118558,0,0,2830000,1278001791,0,14846,0.1252448582,0.4714045208,0.04463218427
ODffu1oJxww.mp4,0,0,1,1,0,0,1,0,1,1,0.895535581,113,9.414381307,34,11,0.667173995,0,0.848050409,16,647,359,Trump blasts Dr Anthony Fauci after he criticizes the administration's COVID-19 response.mp4,TRUE,TRUE,FALSE,16.99878059,9,277,178,6,0,24,213,1,0.007612224,0.001347194,2096,0,1670000,1288181001,0,28370,0,0.316227766,0.06722926455
yS8OQpI_9f0.mp4,1,0,1,1,1,1,1,1,1,1,0.921482467,78,11.94078773,19,7,0.593250726,0,0.86283872,13,453,208,COVID-19 Modes and Risks of Transmission  Dr Wong Sin Yew Farrer Park Hospital.mp4,TRUE,TRUE,FALSE,25.91876712,2,73,49,2,0,3,213,0,0.015923567,0,0,0,446,90897,0,93,0.123091491,0.3015113446,0.07955572842
G4Ej9_-CHYI.mp4,0,0,1,1,0,1,1,0,0,1,0.852519226,132,10.68949025,29,7,0.41277544,0,0.810033396,16,667,315,DSU moves to online classes due to COVID-19 Pandemic.mp4,TRUE,TRUE,FALSE,13.9750211,3,79,61,3,0,6,215,3,0.021428571,0.007142857,0,0,1960,651450,0,1292,0.1632993162,0.377964473,0.07317617333
gBeVFBjMECk.mp4,1,1,1,1,0,1,1,1,1,1,0.993051054,111,12.05440358,20,0,0,0,0.867256774,8,503,261,COVID19: How to talk to your children about coronavirus  UNICEF.mp4,TRUE,TRUE,FALSE,18.5615625,4,128,85,2,0,12,215,1,0.013274038,0.000134762,12,0,417000,87690525,0,4314,0.1091089451,0.2672612419,0.04879500365
MNS68IyfKvs.mp4,1,1,1,1,1,1,1,1,1,1,0.899882982,117,7.186951134,35,0,0,0,0.865152769,16,611,283,We test a home antibody kit for tracking Covid-19 transmission.mp4,TRUE,TRUE,FALSE,13.34780488,5,123,97,3,0,18,217,2,0.003866346,0.000436021,228,0,499000,86921271,0,457,0.08276058886,0.25,0.04789131426
vxIzke8IISQ.mp4,1,1,1,1,1,1,1,1,1,1,0.922682915,67,11.35382212,20,2,0.511377811,0,0.87381237,15,416,255,Coronavirus (COVID-19) Video for kids.mp4,TRUE,TRUE,FALSE,7.811764706,5,68,57,4,0,13,218,1,0.005820231,0.000826641,0,0,158000,36247227,0,134,0.2208630521,0.4082482905,0.04926646391
oPVmd6MSE58.mp4,1,1,1,1,1,1,1,1,0,1,,67,11.69473684,19,3,0.544643054,0,0.775976166,13,471,220,Part 43 - Facts about COVID 19 Vaccine - as of 30th October 2020.mp4,TRUE,TRUE,FALSE,13.29228571,4,70,63,3,0,7,219,0,0.015556636,0.00097229,10,0,4130,312065,0,112,0.1571348403,0,0.05423261445
BKxnX3-yvng.mp4,0,0,0,1,0,0,1,0,0,1,0.936972339,121,12.18374233,25,3,0.371420622,0,0.736745821,15,652,291,Coronavirus vaccine: Pfizer CEO discusses COVID-19 vaccine by end of November possibly.mp4,TRUE,TRUE,FALSE,16.74622857,7,175,105,2,0,22,221,0,0.004733995,0.001773258,2327,0,443000,124815699,0,9740,0.0805822964,0.4472135955,0.04714045208
UTzUtW3qs7M.mp4,0,0,0,0,0,1,1,1,1,1,0.871000819,107,12.13395,25,4,0.524843,0,0.659330213,10,600,283,How Yale Genomic Epidemiologists Use Mutations to Track the COVID-19 Pandemic.mp4,TRUE,TRUE,FALSE,12.78121212,5,99,63,3,0,10,222,1,0.014041197,0.00037048,162,0,5690,536037,0,104,0.2020305089,0.3333333333,0.04767312946
Q7gYIQQQuTo.mp4,1,0,0,1,0,1,1,1,1,1,0.840225001,120,8.092686567,30,6,0.581284299,0,0.816824383,10,603,266,Caring for COVID-19 Patients.mp4,TRUE,TRUE,FALSE,10.19623188,3,46,42,2,0,6,222,1,0.006767661,0.000676766,1,0,6030,14141088,0,765,0.2773500981,0.5773502692,0.05050762723
nX4d2mxwCS8.mp4,1,0,0,1,0,1,1,0,1,1,0.898038195,67,-0.698869048,30,12,0.528111259,0,0.767284468,10,280,137,COVID-19 Patient & Mom Posts Video Before Passing  NowThis.mp4,TRUE,TRUE,FALSE,13.72112126,7,172,102,3,0,25,223,1,0.022042989,0.001058276,11247,0,1240000,742496350,0,8141,0.1290994449,0.3333333333,0.05241424184
Xmbl7GcGxwI.mp4,1,1,1,1,1,1,1,0,1,1,0.860544893,149,12.88513186,27,0,0,0,0.84037143,16,771,324,How To Stay Safe At Work During The COVID-19 Outbreak.mp4,TRUE,TRUE,FALSE,18.89741379,5,174,119,3,0,21,224,2,0.015600481,0.000509991,154,0,3590000,1320059152,0,4900,0.15430335,0.316227766,0.04376881095
Imz6M1-X11U.mp4,1,1,1,1,1,1,1,1,0,1,0.923386618,89,12.91979663,19,6,0.425432722,0,0.788066876,14,515,258,Why Does COVID-19 Affect People Differently  Spread the Facts Not the Virus.mp4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,224,0,0.005181347,0,2,0,237,60597,0,203,0,0.316227766,0.05025189076
6xeuAavcCGQ.mp4,1,1,0,1,1,1,1,1,1,1,0.937373981,126,7.39631668,43,6,0.578854243,0,0.846117576,13,742,336,Ask Dr Nandi: CDC lists new symptoms and warning signs for COVID-19.mp4,TRUE,TRUE,FALSE,6.23173913,2,23,22,1,0,5,224,1,0.003513069,0.00038676,55,0,406000,435276348,0,89227,0.3651483717,0.2132007164,0.06975801064
QjEfy54R3mc.mp4,1,0,1,1,0,1,1,1,1,1,0.874270306,136,11.81886833,29,4,0.649815314,0,0.822406881,18,777,346,Johnson & Johnson pauses COVID-19 vaccine trial.mp4,TRUE,TRUE,FALSE,33.45333333,3,188,107,3,0,20,227,0,0.009162603,0.004857513,616,0,2340000,1136658075,0,18003,0.1611645928,0.5773502692,0.04248592887
9TDDvTYNRfM.mp4,1,0,1,1,1,1,1,1,1,1,0.856668347,90,13.86380406,22,1,0.330007106,0,0.846506767,11,618,272,New Drug for COVID-19 Treatment is Developed in St Louis with Clinical Trial in Kansas.mp4,TRUE,TRUE,FALSE,14.19568389,7,141,91,4,0,12,228,0,0.009580838,0,13,0,2420,683328,0,252,0.1767766953,0.316227766,0.04778184826
eBI8q48vsEw.mp4,0,0,0,0,0,0,0,0,1,1,0.952925236,93,4.558872041,31,6,0.394600401,0,0.67762525,14,451,221,COVID-19 Patient Shares Heartbreaking Message About Getting the Virus  NowThis.mp4,TRUE,TRUE,FALSE,13.34917012,10,241,135,3,0,35,230,5,0.020413333,0.001306667,277,0,1240000,743310974,0,8144,0.1386750491,0.3333333333,0
ywfDfNnHCqI.mp4,1,1,0,1,1,1,1,1,0,1,0.836570552,118,7.186100211,38,3,0.411256284,0,0.879683918,13,625,264,Are people with diabetes high risk for COVID-19 Coronavirus Outbreak Answers  COVID-19 in Context.mp4,TRUE,TRUE,FALSE,29.05432515,4,163,101,2,0,7,231,1,0.013745704,0.006872852,0,0,94600,56881642,0,15854,0.1474419562,0.316227766,0.06967330143
A8zT1-U2Zlo.mp4,1,1,1,1,1,1,1,1,0,1,0.782423562,91,13.6767601,23,4,0.616277099,0,0.887673199,15,591,296,Parents Watch this regarding COVID-19 and your Kids.mp4,TRUE,TRUE,FALSE,19.4205,1,20,19,3,0,2,232,0,0.015864081,0.000716442,40,0,51600,9508329,0,59,0.3651483717,0.4472135955,0.07532435772
Vo9IJ5Ijr-8.mp4,1,0,0,1,1,0,1,1,1,1,0.94402538,106,12.00305825,25,0,0,0,0.853887595,14,618,281,COVID19: Epidemiological curves.mp4,TRUE,TRUE,FALSE,12.180625,2,32,27,1,0,2,234,2,0.008197234,6.26E-05,12,0,2520,1144345,0,224,0.2294157339,0,0.04800153607
syXd7kgLSN8.mp4,0,0,1,0,1,1,1,1,1,1,0.945159178,82,20.30395107,15,0,0,0,0.875002488,14,545,282,COVID-19 Diagnostics: Performing a Nasopharyngeal and Oropharyngeal Swab.mp4,TRUE,TRUE,FALSE,18.59170213,5,141,101,3,0,10,235,4,0.005407855,0.000273172,83,0,75100,6801206,0,154,0.1702513062,0.377964473,0.03782347372
96Mx6vfxeDw.mp4,1,1,1,1,1,1,1,1,1,1,0.850592116,138,4.616983188,38,3,0.45413053,0,0.680540182,16,623,279,Claire's COVID-19 Recovery Story.mp4,TRUE,TRUE,FALSE,14.22214612,3,73,54,5,0,6,236,2,0.009194864,0.00040123,135,0,1220,368694,0,313,0.2294157339,0.4472135955,0.04867923835
0GHoKSBGbUg.mp4,1,1,1,1,0,1,1,1,1,1,0.890926639,145,8.647904149,36,0,0,0,0.856115864,13,699,306,Coronavirus Lockdown: What Should You Do If You're Showing Symptoms of COVID-19  NewsMo.mp4,TRUE,TRUE,FALSE,13.65218009,10,211,150,9,0,24,238,0,0.009081144,0.000488234,4,0,4120000,855682088,0,59923,0.1318760947,0.2773500981,0.07438080033
l411tsjqAms.mp4,1,1,1,1,1,1,1,0,1,1,0.933560698,107,13.0655413,24,2,0.328014627,0,0.810832575,10,565,283,COVID-19: Tips for Managing Social Isolation.mp4,TRUE,TRUE,FALSE,19.2785157,12,329,194,3,0,30,239,3,0.007569793,0.000484467,14,0,12000,1313545,0,161,0.1360827635,0.4082482905,0.07564694745
Cod9ooCXeIQ.mp4,1,0,0,1,0,1,1,0,0,1,0.978399388,94,6.537261905,32,1,0.413950533,0,0.746258509,12,504,282,COVID-19's toll on mental health.mp4,TRUE,TRUE,FALSE,18.0604878,5,164,115,3,0,14,239,0,0.011874533,0.008364451,0,0,2830000,1278001791,0,14845,0.2100420126,0.5163977795,0.07664016652
pVwxUVlQ7YM.mp4,1,0,0,1,0,1,1,0,0,1,0.795948446,110,11.87238596,26,6,0.421767414,0,0.801472336,11,629,305,Community Health Centers Coronavirus and Racial Justice: Selections From Covid-19 Fund Update.mp4,TRUE,TRUE,FALSE,16.55552693,7,183,119,3,0,21,241,0,0,0,0,0,0,1020163,0,256,0.119736868,0,0.07377111136
vZF4bSwN99M.mp4,1,0,0,1,0,1,1,0,0,1,0.913129472,118,7.186432161,30,1,0.804196656,0,0.726222664,14,597,249,What COVID-19 School Closures Mean For Families With Special Needs Kids  Think  NBC News.mp4,TRUE,TRUE,FALSE,19.63954625,6,191,121,3,0,26,241,1,0.009157128,0.000277489,42,0,4410000,2461101451,0,27333,0.1091089451,0.2672612419,0.04210759605
Y3zKRHzccMk.mp4,1,1,1,1,0,1,1,1,1,1,0.905247066,133,12.70197118,28,2,0.409948245,0,0.858104516,15,699,324,Why aerosol vs droplet transmission of covid-19 matters.mp4,TRUE,TRUE,FALSE,15.3385,3,60,46,2,0,7,243,2,0.017750236,0.00210062,52,0,1490000,762876565,0,16554,0.1474419562,0.2672612419,0.07174960033
RN81h85V6D4.mp4,1,1,0,1,1,1,1,1,1,1,0.924671264,70,11.66802486,21,1,0.562716067,0,0.776308515,8,521,245,How COVID-19 Affects the Body.mp4,TRUE,TRUE,FALSE,7.985419403,33,526,254,7,0,71,243,18,0.019819135,0.0006157,468,0,2870000,755802260,0,469,0.1203858531,0.5,0.08206099399
g9PUixw6wTo.mp4,1,0,1,1,0,1,1,1,1,1,0.89478946,147,6.991819222,38,3,0.366338183,0,0.715546827,13,736,303,Laura's COVID-19 Recovery Story.mp4,TRUE,TRUE,FALSE,9.608,3,60,50,3,0,7,245,0,0.006618864,0.000919287,9,0,1220,368694,0,313,0.2390457219,0.4472135955,0.04672693135
UaU97wfJOp0.mp4,1,0,0,1,1,1,1,1,1,1,0.902823296,168,7.50312317,43,9,0.632971846,0,0.703939607,15,810,359,Wisconsin Doctor On Record Number Of COVID-19 Cases: æè«æ_èª£__èª£_æé·Weæè«æ_èª£__æè«èª£é·re Strugglingæè«æ_èª£__æè«èª£é·  TODAY.mp4,TRUE,TRUE,FALSE,12.25701723,9,187,118,2,0,22,245,1,0.005045541,0.003916344,2347,0,2570000,1796550762,0,16024,0.1490711985,0.242535625,0.03390317518
PhbuuOYrTp4.mp4,1,1,1,1,1,1,1,1,1,1,0.934570862,95,16.73219106,23,2,0.533202589,0,0.778601375,18,710,374,Covid-19 and Long-term Recovery.mp4,TRUE,TRUE,FALSE,12.29269231,8,156,133,3,0,12,245,1,0.051006529,0.000714091,199,0,377000,30887404,0,632,0.07372097808,0,0.06644554942
ykmjMWwrseE.mp4,0,1,1,1,0,1,1,0,1,1,0.880118798,92,5.086740659,38,5,0.766244817,1,0.758084814,11,524,283,Life After Covid-19 (Animation).mp4,TRUE,TRUE,FALSE,7.678163265,7,98,77,3,0,12,246,0,0.075472128,0.001860023,5040,0,417000,73216650,0,113,0,0,0
Gu52tFllR8I.mp4,0,0,0,1,0,0,1,0,0,1,0.924555656,135,7.468881885,41,9,0.506371276,1,0.789342637,16,712,302,Impact of the COVID-19 pandemic on mental health worldwide.mp4,TRUE,TRUE,FALSE,13.39058824,2,34,32,3,0,3,246,1,0.011827654,0.001126443,12,0,3180000,2358492015,0,79337,0.2222222222,0.7071067812,0.07484811886
WkxbRfvOn6k.mp4,1,0,1,1,1,1,1,0,1,0,0.950252424,175,8.964995374,37,13,0.616895524,0,0.838649116,14,818,316,Tips for staying safe and reducing COVID-19 spread at the polls on Election Day.mp4,TRUE,TRUE,FALSE,13.30846154,2,52,44,2,0,6,248,0,0.013178057,0.003984064,42,0,1670000,1288027306,0,28370,0.1212678125,0.3333333333,0.07347183584
I5xas0lq6_4.mp4,0,0,0,1,0,0,1,0,1,0,0.897075305,127,9.998315759,37,5,0.483961761,1,0.785773243,17,751,363,Researchers sound alarm on severe cases of COVID-19 in children and teens.mp4,TRUE,TRUE,FALSE,13.67691983,3,79,61,4,0,11,251,1,0.006830993,0.003843394,1045,0,1670000,1288181001,0,28370,0.2132007164,0.5,0.04123930494
PsKRLJOj1pg.mp4,0,0,0,1,0,0,1,0,0,1,0.761782003,177,5.225067141,48,5,0.396723694,0,0.853317142,15,844,308,æè«æ_èª£__èª£_æé·Please just help meæè«æ_èª£__æè«èª£é·: Recovering COVID-19 patient describes being on a ventilator.mp4,TRUE,TRUE,FALSE,26.30768657,4,201,119,4,0,26,253,0,0.009753067,0.000823879,571,0,2340000,1136752779,0,18003,0.1259881577,0.2773500981,0.0461265604
Icr7xADIoas.mp4,0,0,1,1,0,0,1,0,1,1,0.871904352,129,9.822775243,34,3,0.467497716,0,0.733343224,16,709,368,Is The US Prepared For A Coronavirus Outbreak  TODAY.mp4,TRUE,TRUE,FALSE,10.13995826,11,196,119,2,0,22,254,2,0.006474771,0.00061828,1150,0,2570000,1797165657,0,16024,0.1217161239,0,0.05812381937
Xaw8DsF2Igc.mp4,1,1,1,1,1,1,1,1,1,1,0.910226425,97,6.347825198,35,1,0.740294516,0,0.869824197,8,559,256,How to test your child for coronavirus (Covid-19) in the UK.mp4,TRUE,TRUE,FALSE,3.445,4,42,35,2,0,7,255,2,0.003563716,0.000510232,0,0,8110,6728315,0,638,0.1507556723,0.25,0.04926646391
