id,recommendation_expert,recommendation_consumer_1,recommendation_consumer_2,undersitandability_expert,medically_informative_expert,information_accuracy_expert,understandability_consumer_1,medical_information_consumer_1,understandability_consumer_2,medical_information_consumer_2,OCR_confidence_google,active_verb_google,readability_google,sentence_count_google,shot_count_google,shotchange_confidence_google,summary_words_google,transcript_confidence_google,transition_words_google,word_count_google,word_unique_google,title_x,has_title_meta,has_description_meta,has_tags_meta,readability_meta,sentence_count_meta,word_count_meta,word_unique_meta,transition_words_meta,summary_words_meta,active_verb_meta,video_duration_meta,medically_unique,likeRate,dislikeRate,commentCount,favoriteCount,channelSubscriberCount,channelViewCount,channelCount,channelVideoCount,max_cos_sim_des,max_cos_sim_title,max_cos_sim_tran
uCbgQzrg9fI.mp4,1,1,1,1,1,1,1,1,1,1,0.839160946,169,6.604697653,48,5,0.52070027,0,0.841964848,11,831,318,COVID-19 Symptoms in Children.mp4,TRUE,TRUE,FALSE,16.86659091,2,44,40,2,0,5,256,0,0.003911571,0.000424899,0,0,0,631661,0,384,0.25,0.5773502692,0.04526787302
RK2IfGPSqO0.mp4,0,0,0,1,0,1,0,0,1,1,0.905928982,97,12.84265707,30,0,0,0,0.87915722,13,695,339,Understanding the Economic Shock of the Covid-19 Crisis.mp4,TRUE,TRUE,FALSE,14.99779805,12,274,172,3,0,39,258,2,0.020460665,0.000805564,300,0,278000,6095706,0,92,0.06019292654,0,0.04240944648
U4Nx69IOFwY.mp4,0,0,0,1,0,0,1,0,0,0,0.909007852,231,4.847071122,51,13,0.617470423,0,0.857336164,15,845,306,Watch: Trump Repeatedly Claims Covid-19 æè«æ_èª£__èª£_æé·Going Awayæè«æ_èª£__æè«èª£é· As Cases Rise  NBC News.mp4,TRUE,TRUE,FALSE,19.56996546,6,193,122,4,0,22,258,2,0.010329081,0.004283194,6407,0,4410000,2463594653,0,27334,0,0,0.04526787302
PuJrPf_aado.mp4,0,0,0,0,1,1,1,1,1,1,0.867002766,56,16.56975309,18,3,0.44186456,0,0.807962211,8,486,259,2019 Novel Coronavirus - SARS CoV 2.mp4,TRUE,TRUE,FALSE,8.62,1,13,13,1,0,2,260,0,0.006458326,0.000574073,0,0,1150,208376,0,43,0,0,0.07802743146
v5Asgg1Orzc.mp4,1,1,1,1,1,1,1,1,1,1,0.917533631,78,18.89896212,17,4,0.425195903,0,0.737431778,16,573,251,Explained: Can a recovered patient be re-infected with Covid-19.mp4,TRUE,TRUE,FALSE,22.4375,3,96,75,3,0,9,262,0,0.011486708,0.001312767,5,0,707000,223269240,0,12752,0.08247860988,0,0.05143444999
MnxO48joRZQ.mp4,0,0,0,1,0,0,1,0,1,1,0.928332105,60,9.728283883,19,0,0,0,0.655338892,10,353,229,Sharing COVID-19 experiences: The Thailand response.mp4,TRUE,TRUE,FALSE,15.15404762,3,56,42,2,0,5,265,1,0.021637258,0.000809951,38,0,633000,59754681,0,1734,0.2809757435,0.377964473,0.08512565308
RSRINT0ygiE.mp4,0,0,0,0,0,1,1,0,0,0,0.834523823,172,7.348920171,46,2,0.479939833,0,0.872320831,12,854,330,COVID-19: Managing fear & anxiety during the pandemic.mp4,TRUE,TRUE,FALSE,17.59448276,1,29,27,3,0,3,266,1,0.007451565,0,1,0,289,160821,0,224,0.158113883,0.5345224838,0.0713376375
tZMnLNo8-QY.mp4,0,0,0,0,0,1,1,0,0,0,0.936076072,171,8.705436392,43,9,0.626822581,0,0.81043843,14,842,358,How rising COVID-19 cases could affect Election Day.mp4,TRUE,TRUE,FALSE,16.8675,1,24,23,2,0,7,266,1,0.003889826,0.005298857,1342,0,1670000,1288027306,0,28370,0.1507556723,0.5,0.04233337567
KVxpmTx8iqU.mp4,0,0,0,0,0,0,1,1,0,1,0.83893839,48,6.069888694,31,14,0.602124406,0,0.729926334,6,313,219,COVID-19 health tips (Tamil).mp4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,268,0,0.006046195,0.000924712,0,0,8470,7533339,0,209,0,0.5345224838,0.04291410754
w1ncGjHExmk.mp4,1,1,1,1,0,1,1,1,1,1,0.892376645,161,5.583780193,46,7,0.573999545,0,0.778239449,12,756,346,I took a COVID-19 test Here's how it went.mp4,TRUE,TRUE,FALSE,11.13366758,7,104,83,3,0,16,271,0,0.003659959,0.00060329,346,0,153000,111853025,0,26773,0.2062842493,0.5345224838,0.04271788289
sHP0UIdZyI4.mp4,1,1,1,1,1,1,1,1,1,1,0.818649002,99,11.62327635,27,14,0.563600853,0,0.729982963,13,611,273,What Is Coronavirus (COVID-19).mp4,TRUE,TRUE,FALSE,11.72133333,6,70,56,2,0,13,271,3,0.005284797,0.000581411,648,0,204000,48020374,0,2995,0.2132007164,0.377964473,0.06819943395
GoXxmzKdick.mp4,1,1,1,1,1,1,1,1,1,1,0.922793314,117,6.245747824,44,3,0.473678162,0,0.747950508,15,637,338,Coronavirus: How to Teach Kids About COVID-19  BrainPOP.mp4,TRUE,TRUE,FALSE,11.94722727,8,165,117,5,0,23,273,4,0.005690668,0.000382497,0,0,99800,10119444,0,92,0.08276058886,0.3535533906,0.06988565578
iv4mrCE6Tgg.mp4,1,1,0,1,1,1,1,1,1,1,0.964732977,76,18.8762335,19,1,0.363961428,0,0.793893427,12,614,279,Recognizing the symptoms of COVID-19.mp4,TRUE,TRUE,FALSE,22.54073171,5,164,121,3,0,14,273,3,0.00518036,0.000576682,387,0,86600,10148473,0,361,0.1533929978,0.4082482905,0.04672693135
MyDu0MjWrHM.mp4,0,0,1,1,0,0,1,0,1,0,0.900081633,78,8.386127874,24,4,0.498305395,0,0.677938063,15,464,267,Crisis In Bali's Paradise: The COVID-19 Impact.mp4,TRUE,TRUE,FALSE,9.799090909,8,132,98,4,0,14,273,1,0.008531048,0.000247582,904,0,534000,159712967,0,2161,0.1170411472,0.3333333333,0.04856429312
yb1FBExhalk.mp4,0,1,1,0,1,1,1,1,1,1,0.941880815,98,12.95703704,27,2,0.396938413,0,0.782486921,15,648,319,Introducing SARS-CoV-2: learn the basic principles behind this virus.mp4,TRUE,TRUE,FALSE,21.41389262,5,149,116,4,0,12,275,2,0.017892644,0.001739563,5,0,86600,10147141,0,361,0.08111071057,0,0.04311306136
xzNMABRELPg.mp4,1,1,1,1,0,1,1,1,1,1,0.937465061,138,12.63763818,27,0,0,1,0.803407959,15,719,350,Coronavirus  Dealing with anxiety & mental health during a pandemic.mp4,TRUE,TRUE,FALSE,7.849857143,7,100,81,4,0,14,275,2,0.012145948,0.00046925,433,0,11700,4985442,0,74,0.09712858624,0.4364357805,0.06757373784
ZqaPZ3ST1AY.mp4,1,1,1,1,1,1,1,1,1,1,0.972901034,97,22.98760071,16,6,0.363927667,0,0.627466069,10,633,285,What is the treatment for COVID-19.mp4,TRUE,TRUE,FALSE,14.19459953,12,283,160,6,0,31,275,0,0.056279878,0.001412429,30,0,1820000,62994024,0,830,0.06482037236,0.4082482905,0.07630475937
C50nh43Qkso.mp4,1,0,1,1,0,1,1,1,1,1,0.925830145,150,8.727220497,46,13,0.501274613,0,0.881627694,17,840,362,Fighting health disparities during COVID-19 pandemic.mp4,TRUE,TRUE,FALSE,19.82071429,1,28,26,2,0,3,277,0,0.003308519,0.00165426,0,0,10200,5289108,0,3034,0.2649064714,0.632455532,0.06711560552
aiEHFqJTjXs.mp4,0,0,0,1,0,0,1,0,1,1,0.921599077,166,9.610164635,42,4,0.487864263,0,0.770737718,15,914,358,Coronavirus: Plan to rollout successful COVID-19 vaccine in 2021  9 News Australia.mp4,TRUE,TRUE,FALSE,16.963,3,90,63,4,0,9,278,0,0.006993556,0.002691341,0,0,586000,262464794,0,8891,0.2357022604,0.4264014327,0.06851887098
bvS7gnEkoxE.mp4,0,0,0,1,0,0,1,1,1,1,0.807527651,151,11.83833596,36,8,0.574957699,1,0.879435545,19,845,412,Herd Immunity The Long-Term Epidemiology of COVID-19.mp4,TRUE,TRUE,FALSE,4.745571429,4,35,31,1,0,7,279,1,0.033801747,0.001898975,8,0,5340,559927,0,324,0,0,0.06253053995
ZpFE1Qm2kJQ.mp4,0,0,0,1,0,1,1,0,1,1,0.940266066,202,13.36441616,39,7,0.669686739,0,0.82262367,15,1094,360,Donald E Heller talks about COVID-19's impact on education.mp4,TRUE,TRUE,FALSE,16.178,1,30,26,2,0,1,282,0,0.005659815,0.00059577,3,0,414000,193686265,0,42911,0.3086066999,0.5,0.06711560552
Wy6xtIRAVAY.mp4,1,0,1,1,1,1,1,1,1,1,0.890079994,162,13.17700938,30,2,0.412017658,0,0.858171326,12,817,380,Coronavirus outbreak: Is a 'mental health pandemic' coming after COVID-19.mp4,TRUE,TRUE,FALSE,19.05480405,7,226,146,4,0,35,286,3,0.011465045,0.000640282,208,0,2120000,1038456668,0,20531,0.1690308509,0.2236067977,0.0657951695
HYDUZW_xgzE.mp4,0,0,0,0,1,1,1,1,1,1,0.96843536,129,14.78769531,25,5,0.638205671,0,0.840716064,20,768,288,Chinaæè«æ_èª£__æè«èª£é·s Race for First Covid-19 Vaccine Raises Safety Questions.mp4,TRUE,TRUE,FALSE,10.35266667,3,45,43,2,0,10,293,1,0.004650476,0.011146379,194,0,820000,176682868,0,23419,0.125,0,0.04714045208
jgGdQkXJENA.mp4,1,1,1,1,1,1,1,1,1,1,0.947568482,105,10.37365818,32,3,0.762969792,0,0.871849609,18,633,338,What is a Coronavirus  COVID-19  aumsum kids science education children.mp4,TRUE,TRUE,FALSE,7.132792494,12,151,105,10,0,16,297,9,0.015675727,0.000610232,0,0,1990000,482535150,0,863,0.158113883,0.5,0.04264014327
pBVAnaHxHbM.mp4,0,0,1,1,0,0,1,0,1,0,0.889060427,118,6.910077206,34,15,0.660488733,0,0.838025816,12,640,253,Obama Warned The US To Prepare For A Pandemic Back In 2014  NowThis.mp4,TRUE,TRUE,FALSE,12.63005072,11,233,134,4,0,30,298,6,0.017176038,0.000977636,10525,0,1240000,742943180,0,8142,0.1121544308,0,0.08421519211
6xCaTD3Hpj0.mp4,0,0,0,0,0,1,1,1,0,1,0.987106334,165,10.28990661,38,9,0.618338542,0,0.858652798,22,851,348,Coronavirus: 'There may never be a COVID-19 vaccine'.mp4,TRUE,TRUE,FALSE,25.94714286,3,147,105,5,0,15,301,3,0.004299023,0.0072672,2373,0,2830000,1277054725,0,14844,0.09449111825,0.377964473,0.05986843401
ltYvcxYpiPw.mp4,1,0,1,1,0,1,1,0,0,1,0.863774242,173,10.82372318,40,7,0.43520729,0,0.765907559,13,932,414,Reporter Roundup: Major Spike in COVID-19 Deaths; Funeral Homes Prep.mp4,TRUE,TRUE,FALSE,13.26958333,6,144,96,4,0,27,301,1,0.014844804,0.001349528,5,0,69600,15388186,0,1684,0.1410691232,0.3015113446,0.03790490218
5fGIT1pwcbE.mp4,1,0,1,1,0,1,1,0,1,1,0.910688886,112,18.21365584,26,4,0.478626668,0,0.793294446,19,869,448,The COVID-19 Coronavirus Impact on US and World Markets.mp4,TRUE,TRUE,FALSE,10.71479675,9,123,93,5,0,23,301,4,0.008455915,0.000572536,19,0,123000,10782627,0,376,0.2132007164,0.377964473,0.05877270994
SyUd0G2-PEo.mp4,1,0,1,1,1,1,1,1,1,1,0.867153231,166,7.760552835,51,7,0.469802925,1,0.857364068,15,853,343,Canadaæè«æ_èª£__æè«èª£é·s new COVID-19 contact tracing app: What are the privacy concerns.mp4,TRUE,TRUE,FALSE,18.43626506,5,166,98,3,0,20,303,1,0.0059755,0.018225276,211,0,2120000,1038456668,0,20532,0.2027212135,0.4803844614,0.06925433611
Qiyd3HXX240.mp4,1,0,0,1,1,1,1,1,0,0,0.81979208,125,9.3512764,45,2,0.315920562,0,0.722966867,9,847,346,MUSC COVID-19 Epidemiology Intelligence Project.mp4,TRUE,TRUE,FALSE,14.71818182,2,11,11,1,0,1,304,0,0.023809524,0,0,0,5990,3182213,0,679,0.4472135955,0.4472135955,0.06900655593
bBUbfLHK3oI.mp4,1,1,1,1,1,1,1,1,1,1,0.848927856,212,8.008313141,50,8,0.54112266,0,0.765162728,14,1073,362,Covid Face Masks  Best + Worst Face Masks For Covid-19 Prevention  Dr William Li.mp4,TRUE,TRUE,FALSE,14.83272727,1,22,18,3,0,5,310,0,0.013476224,0.001155105,52,0,644000,365878841,0,7008,0,0,0.04152273993
ip7kKPNLN00.mp4,1,0,1,1,1,1,1,1,0,1,0.85625316,137,8.734272255,35,11,0.59246491,0,0.785069874,15,743,327,Anthony Fauci MD: How COVID-19 Vaccines Progressed Quickly & Safely.mp4,TRUE,TRUE,FALSE,16.88142857,1,21,21,2,0,3,312,0,0.006686228,0.002597528,130,0,5500,1576000,0,3858,0,0.3015113446,0.09356742923
ozeibtfCLAM.mp4,1,0,0,1,1,1,1,1,0,1,0.946474751,149,9.433927203,36,6,0.568600625,0,0.7048568,14,783,301,Michael Liebowitz MD: The Mental Health Impact of COVID-19.mp4,TRUE,TRUE,FALSE,11.8845,1,20,19,2,0,2,313,1,0.003164557,0,0,0,5500,1576172,0,3858,0.1889822365,0,0.07500586006
4XWbBTwAsUM.mp4,1,0,0,1,1,1,1,1,1,1,0.943983731,168,12.19032309,44,1,0.617022991,0,0.782116676,18,982,460,Indiana's COVID-19 Testing Study and What it Means for Reopening.mp4,TRUE,TRUE,FALSE,10.37615059,12,197,158,4,0,26,313,1,0.055107803,0.001334702,374,0,377000,30887404,0,632,0.09534625892,0.3535533906,0.05847053462
1HLMyijbn_E.mp4,1,1,1,1,1,1,1,1,1,1,0.882705533,151,11.90219322,39,4,0.450318657,0,0.819302499,16,943,441,7 Tips for Healthy Grocery Shopping during COVID-19.mp4,TRUE,TRUE,FALSE,21.33044776,6,201,144,5,0,19,314,1,0.008019396,0.000484894,40,0,7520,816500,0,101,0.1499063378,0,0.03701166051
Xj1nUFFVK1E.mp4,1,0,0,1,1,1,1,1,1,1,0.975645886,127,16.33867857,30,2,0.397613868,1,0.901121914,16,840,415,HOW DOES COVID-19 AFFECT THE BODY.mp4,TRUE,TRUE,FALSE,10.40060987,48,716,366,12,1,105,315,15,0.006703655,0.000555443,2758,0,197000,14875867,0,121,0.0800640769,0.4082482905,0.0612851413
tcsWEhm0Bcs.mp4,0,1,0,0,1,1,1,1,1,1,0.823010717,116,8.64302356,40,5,0.586441684,0,0.833539585,16,764,339,Coronavirus  SARS CoV-2.mp4,TRUE,TRUE,FALSE,7.3,2,27,27,1,0,4,317,0,0.013836864,0.000767801,289,0,88500,8087315,0,257,0,0,0.04248592887
OOJqHPfG7pA.mp4,1,1,0,1,1,1,1,1,1,1,0.945182196,132,17.91386926,24,0,0,0,0.816896127,13,835,380,What Coronavirus Symptoms Look Like Day By Day.mp4,TRUE,TRUE,FALSE,16.84433925,6,169,112,4,0,21,319,1,0.012431486,0.000373654,17292,0,1470000,297538653,0,443,0.1666666667,0,0.0657951695
o74nLLD7YCY.mp4,1,0,1,1,1,1,1,1,1,1,0.894983512,149,9.74717179,38,0,0,0,0.815206449,18,803,360,The mental impact of COVID-19 and how to cope.mp4,TRUE,TRUE,FALSE,25.22166667,4,189,110,2,0,22,319,1,0.008119956,0.002739863,81,0,2340000,1136752779,0,18003,0.06950480469,0.632455532,0.06768974434
kO9W9DtMFik.mp4,1,1,1,1,1,1,1,0,0,1,0.904824506,197,6.630662226,48,0,0,0,0.83701772,14,957,368,How To Prep For A Quarantine According To The Head Of The NYC Preppers Network.mp4,TRUE,TRUE,FALSE,15.1341517,6,167,117,2,0,19,320,1,0.018247549,0.002214855,410,0,3590000,1320059152,0,4900,0.1111111111,0,0.04096159603
Hq6A1oHd_U8.mp4,1,1,0,1,1,1,1,1,1,1,0.923620533,138,15.98984427,31,2,0.542202294,0,0.634468706,17,870,409,How Does Coronavirus Affect Our Body  COVID 19 Explained.mp4,TRUE,TRUE,FALSE,8.301153846,13,156,115,4,0,21,320,3,0.027935499,0.000227118,16,0,61000,2837467,0,48,0.1846372365,0,0.06234796864
OSAuyLlJStw.mp4,0,0,1,1,0,1,0,0,1,0,0.9044079,180,8.519847403,44,2,0.548581451,0,0.556402013,17,840,370,How Remote Learning During Covid-19 Is Changing Education.mp4,TRUE,TRUE,FALSE,16.36527778,5,108,80,2,0,12,321,1,0.018020527,0.001153632,93,0,2370000,553815647,0,47917,0.09365858116,0,0.06700252102
czlICtpYvAU.mp4,1,1,0,1,1,1,1,1,0,0,0.885749734,213,7.357927055,64,2,0.422939897,0,0.863468741,20,1113,429,Managing mental health concerns during the COVID-19 pandemic.mp4,TRUE,TRUE,FALSE,22.05831804,3,109,79,4,0,9,322,1,0.009713977,0.00701565,0,0,875000,467761868,0,16808,0.2357022604,0.7071067812,0.06172133998
sFiy4kvRcSs.mp4,1,1,0,0,1,1,0,1,0,1,,204,5.588323835,53,7,0.517257618,0,0.832736457,11,980,325,Dr Isaac George Shares His Experience Recovering from COVID-19.mp4,TRUE,TRUE,FALSE,12.5997561,2,41,35,2,0,3,325,0,0.008090498,0.000330224,750,0,35600,8755304,0,270,0.2773500981,0,0.06201736729
0Qgrf42mGZ0.mp4,0,0,1,0,0,0,0,0,1,1,0.871187015,145,17.24253542,27,3,0.438301643,0,0.805846597,17,894,401,Coronavirus (Covid-19) explained and the biggest myths debunked.mp4,TRUE,TRUE,FALSE,8.954531835,6,89,69,2,0,13,328,3,0.009971695,0.00197561,1284,0,1490000,768289352,0,11149,0,0.25,0.03874921291
czq2z3NgxpM.mp4,0,0,0,0,0,0,0,0,1,0,0.872487991,183,8.430210989,52,4,0.550761528,1,0.824803064,15,1050,394,How COVID-19 is affecting the economy.mp4,TRUE,TRUE,FALSE,32.30967742,3,186,103,2,0,22,328,0,0.007445702,0.001105475,191,0,2340000,1136752779,0,18003,0.1727736851,0.5,0.03934447377
h1kDzqpDlY0.mp4,1,1,1,1,1,1,1,1,1,1,0.864830034,175,10.31372919,45,6,0.658164625,0,0.826016689,9,988,358,COVID-19 and Loss of Smell Explained.mp4,TRUE,TRUE,FALSE,7.928333333,4,36,34,1,0,5,331,0,0.013214132,0.000300618,841,0,99300,5791516,0,458,0.2041241452,0.5,0.04166666667
cytI7bb9hX0.mp4,1,0,1,1,0,1,0,0,1,1,0.977675514,207,10.2155402,47,13,0.647341206,0,0.852200483,16,976,391,Important to prepare for COVID-19 outbreak in Canada: Dr Tam.mp4,TRUE,TRUE,FALSE,36.34621429,2,140,77,3,0,19,333,0,0.005081917,0.010846481,198,0,517000,321038881,0,10779,0.1649572198,0.5,0.06434894521
LfpbRQIa_Zo.mp4,1,1,1,1,1,1,1,1,1,1,0.942455186,160,17.96482633,27,3,0.379918168,1,0.893693705,18,965,404,What Coronavirus Recovery Looks Like Day By Day.mp4,TRUE,TRUE,FALSE,13.03285621,9,170,117,4,0,17,337,0,0.021223676,0.000347635,571,0,1470000,297525430,0,443,0.1561737619,0,0.0634680816
arneFa08tlU.mp4,1,0,1,1,0,1,0,1,1,1,0.916419157,218,7.025296543,61,3,0.434115698,0,0.711012708,22,1133,433,Coronavirus vaccine breakdown: The race for a COVID-19 vaccine.mp4,TRUE,TRUE,FALSE,23.5191195,3,106,70,2,0,12,343,0,0.00605218,0.004089311,65,0,443000,124826626,0,9740,0.2041241452,0.5,0.03726779962
CVvGvoMRUhk.mp4,1,1,1,1,1,1,1,1,1,1,0.92083676,197,5.5694,60,0,0,0,0.751713885,11,900,368,COVID-19: Mental Health Issues and Coping.mp4,TRUE,TRUE,FALSE,22.42944444,9,314,184,5,0,27,345,0,0.011785241,0.000767996,63,0,12000,1313545,0,161,0.1386750491,0.4082482905,0.06677805633
IdeHSkDCm58.mp4,0,0,1,0,0,0,0,0,1,1,0.882741087,166,6.218180055,58,3,0.392182986,0,0.866442456,15,889,400,He Survived Ebola Now This Doctor Is Battling Coronavirus.mp4,TRUE,TRUE,FALSE,10.36535714,8,140,103,4,0,13,346,2,0.042017556,0.000289623,169,0,914000,214551812,0,5037,0.1360827635,0,0.0391630225
PtpQQdtggIU.mp4,0,0,0,1,1,1,0,0,1,1,0.940814457,222,12.81615951,43,4,0.515016496,0,0.791798839,22,1171,444,Coronavirus: Gilead's Remdesivir receives FDA approval to treat COVID-19 patients.mp4,TRUE,TRUE,FALSE,20.35483871,6,186,108,3,0,21,350,0,0.007566347,0.004517222,0,0,443000,124804031,0,9738,0.07715167498,0.3015113446,0.03696106355
VIZouD5qaLM.mp4,1,0,0,1,1,1,0,0,1,1,0.886833375,208,10.23316907,48,1,0.411988854,0,0.843055097,23,1073,436,How Covid-19 contact tracing can help beat the pandemic.mp4,TRUE,TRUE,FALSE,24.24377551,4,147,99,3,0,18,355,1,0.002951693,0.009203043,515,0,1470000,465546301,0,6765,0.1490711985,0.4364357805,0.06119900614
PQ3HSg2H1qU.mp4,1,0,1,1,0,1,0,1,1,1,0.862367826,186,4.361394249,60,2,0.554675415,0,0.713225269,17,881,369,Surviving coronavirus  What happens after you recover from covid-19.mp4,TRUE,TRUE,FALSE,13.03391753,5,97,70,4,0,9,356,2,0.005553077,0.001487431,907,0,1490000,762876565,0,16554,0.1091089451,0,0.04145133361
mDRKT4JrBAM.mp4,1,1,1,1,1,1,1,1,1,1,0.958726477,138,9.765006719,42,5,0.61347127,0,0.79952584,17,815,398,Protective measures against Coronavirus  COVID-19  aumsum kids science education children.mp4,TRUE,TRUE,FALSE,11.85140511,8,137,92,4,0,24,357,13,0.009566363,0.000545558,0,0,1990000,482535150,0,863,0.1195228609,0.4714045208,0.0634680816
DaF8TvBZYjE.mp4,0,0,0,0,1,0,0,1,1,1,0.896338714,200,13.44388524,38,1,0.377174556,0,0.866598959,16,1042,407,Whatæè«æ_èª£__æè«èª£é·s the infection rate of Covid19 in children - BBC Newsnight.mp4,TRUE,TRUE,FALSE,12.95433939,11,225,146,4,0,28,358,4,0.007724347,0.004240818,72,0,624000,256292076,0,3357,0.0700140042,0.2132007164,0.05488212999
U_5igBy5L3s.mp4,0,0,0,0,0,0,0,0,1,0,0.948860247,179,11.14921986,45,4,0.512921438,1,0.827947028,14,987,401,Depression increased anxiety linked to COVID-19 news consumption: Study.mp4,TRUE,TRUE,FALSE,16.23508475,5,118,81,3,0,11,358,1,0.006125574,0.000656312,19,0,1120000,435525563,0,17347,0.1906925178,0.4714045208,0.06405126152
84vGICi0Gt0.mp4,1,0,0,1,0,0,1,0,1,0,0.915877317,208,7.527626046,62,1,0.38056311,0,0.666195558,19,1183,497,Tracking COVID-19 and MORE.mp4,TRUE,TRUE,FALSE,21.97526171,3,121,86,2,0,6,359,0,0.04442154,0.001908365,951,0,3970000,463196598,0,189,0,0.5773502692,0.03466876226
Qa7ixw01OiU.mp4,1,0,0,1,1,1,0,1,0,1,0.820667825,214,10.98055442,44,7,0.501434769,0,0.861058574,15,1065,362,Watch out for these gastrointestinal symptoms common in COVID-19 patients  HOUSTON LIFE  KPRC 2.mp4,TRUE,TRUE,FALSE,17.27117647,2,51,43,2,0,8,360,0,0.004953091,0.000407902,23,0,3220,1341957,0,2426,0.254000254,0.4472135955,0.06666666667
5LR1liT22uo.mp4,0,0,0,0,0,0,0,0,1,1,0.926824837,212,9.194770548,48,15,0.607741125,0,0.842674128,15,1095,427,El Paso struggling with COVID-19 surge as cases rise across the country.mp4,TRUE,TRUE,FALSE,14.57333333,1,27,24,2,0,5,360,0,0.009352116,0.015645678,1118,0,10300000,8558869420,0,56016,0.2236067977,0.3333333333,0.06234796864
LbrSZXqLUok.mp4,0,0,0,0,1,1,0,1,0,1,0.863980403,200,2.659206983,83,7,0.554969515,0,0.734898602,14,969,407,What happens at a drive-thru COVID-19 test centre.mp4,TRUE,TRUE,FALSE,16.23582474,4,97,74,3,0,11,360,0,0.003484956,0.000538252,0,0,875000,467791879,0,16808,0.2085144141,0.5773502692,0.06385508568