,keyword,id,rank,Filtered
782,Sleep Disorders,pFa_KBL5z0Y,14,True
783,Sleep Disorders,qXxjhiELrlg,16,True
784,Sleep Disorders,gpI1aZY_9-M,17,True
785,Sleep Disorders,dxPf-DNfTlE,18,True
790,Sleep Disorders,rdCtXgtMWDQ,24,True
793,bruxism,Cj3GVRlrgEQ,2,True
794,bruxism,WJt_KLmbtgw,3,True
795,bruxism,Xs5NeHxLlsM,4,True
796,bruxism,K8H2eypGvSA,5,True
797,bruxism,AF9_yYAcByU,6,True
798,bruxism,RYDCqUWNvhU,7,True
799,bruxism,BJM7W-awL3Y,8,True
801,bruxism,AsfiSWg5W54,10,True
802,bruxism,L7Y8yJh5nak,11,True
803,bruxism,upIJpqWc0y4,12,True
806,bruxism,EiqFnzRSj2A,15,True
807,bruxism,HdlsSZJNzbk,16,True
808,bruxism,RPr3lk-6dMw,17,True
810,bruxism,YWxkS-9xdHQ,19,True
812,bruxism,xYh1NjD4uVo,21,True
813,bruxism,RNe_59BtK-k,22,True
815,bruxism,HIluYzbsers,24,True
819,ACROMEGALY,YDukypEU-ZM,3,True
820,ACROMEGALY,QxvqNJTJ9aA,4,True
821,ACROMEGALY,U5VVSCVJt_w,5,True
822,ACROMEGALY,wY8iGyf9Au4,6,True
823,ACROMEGALY,DAWYyBQJ8Jk,7,True
825,ACROMEGALY,OFl_bKVYsPo,9,True
828,ACROMEGALY,zhg1dcobM0U,12,True
829,ACROMEGALY,7_MSEcxZxLE,13,True
830,ACROMEGALY,1MJTkz02SaM,14,True
831,ACROMEGALY,AI-edvZx2GU,15,True
833,ACROMEGALY,SgFsfEds7DY,17,True
835,ACROMEGALY,5V0oRu0wvmw,19,True
838,ACROMEGALY,6zcivNWkUeA,22,True
839,ACROMEGALY,KLoaYPXlWHM,23,True
840,ACROMEGALY,fHui_Q6ld10,24,True
841,ACROMEGALY,cnPVlqPl51I,25,True
842,Elevated blood pressure,JtBtk00EiVM,1,True
843,Elevated blood pressure,DT2DmGVa2SY,2,True
844,Elevated blood pressure,D1bg5NSpRoI,3,True
846,Elevated blood pressure,zo_0Bzsh4WA,5,True
847,Elevated blood pressure,mjTMZ_sm0LQ,6,True
850,Elevated blood pressure,kdu5QaRINIY,9,True
851,Elevated blood pressure,XbLmIoyDJuE,10,True
852,Elevated blood pressure,IzvHTXbhKLw,11,True
855,Elevated blood pressure,Pr37kQIbqs4,14,True
860,Elevated blood pressure,tGdV-CinmaE,19,True
861,Elevated blood pressure,MnVgGTv6EW0,20,True
864,Elevated blood pressure,jRQNAa-tqr8,23,True
865,Elevated blood pressure,pPxnIh_WTb8,24,True
867,hypersomnia,Vd-RUCKskH4,2,True
868,hypersomnia,OJAGGxWW1VE,3,True
870,hypersomnia,gXpUMiJ2GJQ,5,True
871,hypersomnia,FY_0R51YBFQ,6,True
872,hypersomnia,V9gnvWtta4M,7,True
873,hypersomnia,yUb9jTGdOv4,8,True
874,hypersomnia,Ic52bwQEpmo,9,True
875,hypersomnia,Al4ung6wJKE,10,True
876,hypersomnia,Mfc5NZubqE0,11,True
878,hypersomnia,BDJzjEAU_yA,13,True
880,hypersomnia,IbJATT3qNOk,15,True
882,hypersomnia,L6T32MjowXY,17,True
885,hypersomnia,PT7ddHwR5hw,20,True
887,hypersomnia,QuOH7WfaGQk,22,True
893,restlessness,531sEQYD4CE,3,True
894,restlessness,VrfvJhnUxR8,4,True
895,restlessness,2MY4bierI3A,5,True
898,restlessness,dSUkdBIKVSk,8,True
900,restlessness,D6WmNTQTAfc,10,True
902,restlessness,2hbDTYRYcIo,12,True
903,restlessness,xLlnFRu21-w,13,True
904,restlessness,1WPOSDVOfS0,14,True
905,restlessness,-bR_eRPlR-A,15,True
906,restlessness,3OuwG8Sac6Q,16,True
908,restlessness,i1vXylZ2sGo,18,True
912,restlessness,AWkPVd4sSlQ,22,True
916,Obstructive Sleep,LWbTh0B414Q,23,True
918,Obstructive Apnea,qejRaGXVCYE,24,True
919,Obstructive Apnea,iqvGhNI_6Gs,25,True
922,gasping for air,VjxJljw-2_4,5,True
924,gasping for air,0kMWZftfYRY,7,True
925,gasping for air,zRDZMKyobgA,8,True
926,gasping for air,nPtdkqOLLP4,9,True
928,gasping for air,pCJrgcC3sgI,11,True
930,gasping for air,T85vd3CBs04,15,True
931,gasping for air,WRiL234-OaY,16,True
932,gasping for air,R819uGmg2Po,17,True
933,gasping for air,oS-RDTRgTH4,18,True
934,gasping for air,5JDrgvLtEbI,19,True
935,gasping for air,qAVqeOrlT0k,20,True
936,gasping for air,om3msdebkls,21,True
937,gasping for air,_NRxQ43SGIA,22,True
938,gasping for air,w_ueU5AWZJE,23,True
939,gasping for air,gVDuO9iLP-0,24,True
940,gasping for air,tkpKJu6x3iI,25,True
941,Obstructive Sleep Apnea,af0d_8wnEPI,3,True
942,Obstructive Sleep Apnea,SJdKwGQIC_0,8,True
943,Obstructive Sleep Apnea,za4tDIyd3fg,10,True
944,Obstructive Sleep Apnea,c1rPFj7CCGE,12,True
945,Obstructive Sleep Apnea,RxRwy3NEo4E,14,True
947,Obstructive Sleep Apnea,VU95_euHygY,18,True
948,Obstructive Sleep Apnea,ftdixWiOx5w,21,True
949,Obstructive Sleep Apnea,NyBkWHjgAOQ,23,True
950,Obstructive Sleep Apnea,NqIiN6CNDhA,25,True
955,MYXEDEMA,0rbtZZ5Pvb4,5,True
957,MYXEDEMA,QWImy9PI9ls,7,True
960,MYXEDEMA,lK3W5pvhOOo,10,True
961,MYXEDEMA,mum9ZdCAG64,11,True
964,MYXEDEMA,s6QJhxcSd8g,14,True
965,MYXEDEMA,HjFku3AxDqA,15,True
971,MYXEDEMA,B_4GRUZtWs4,21,True
973,MYXEDEMA,-KB1J0Wbe7c,23,True
975,MYXEDEMA,GM-0KIMwHaI,25,True
978,MYOTONIC DYSTROPHY,w0MB4_36X70,3,True
980,MYOTONIC DYSTROPHY,UHx74l7ya9E,5,True
981,MYOTONIC DYSTROPHY,7oerueJxaKY,6,True
982,MYOTONIC DYSTROPHY,CUyBLgFRHAw,7,True
985,MYOTONIC DYSTROPHY,lTrrnHKKk7Q,10,True
986,MYOTONIC DYSTROPHY,jePwol1A61c,11,True
987,MYOTONIC DYSTROPHY,-XrnCxJf1d8,12,True
988,MYOTONIC DYSTROPHY,K3AETZ6MsRI,13,True
992,MYOTONIC DYSTROPHY,f5wLuMZnpf8,17,True
998,MYOTONIC DYSTROPHY,i1Az5vyVv2g,23,True
999,MYOTONIC DYSTROPHY,vTzULRbsLww,24,True
1001,Morning headache,lu8_eMVDxco,1,True
1002,Morning headache,lLS5Wss61cQ,2,True
1003,Morning headache,1wprI2EDxmo,3,True
1004,Morning headache,LtPay8cowaY,4,True
1007,Morning headache,djihswQ7p_8,7,True
1008,Morning headache,1x2b0GRYs_M,8,True
1009,Morning headache,j5O5IUIwVGg,9,True
1011,Morning headache,oz5no5YlKsQ,11,True
1012,Morning headache,lvSrH3G44ns,12,True
1013,Morning headache,IbajssYrcvM,13,True
1014,Morning headache,4ogbEn0zgEA,14,True
1016,Morning headache,qwZypa0iKq8,16,True
1020,Morning headache,3IJA4U2-wC0,20,True
1021,Morning headache,0NX1N6r17IY,21,True
1023,Morning headache,J2swaFYOWgU,23,True
1024,Morning headache,mEFE1bJhf7k,24,True
1025,Morning headache,YitP1wGhIbg,25,True
1028,sleep apnea causes,ejMqUmEh6ME,8,True
1030,sleep apnea causes,5Jn6KtOuWCs,10,True
1032,sleep apnea causes,4eatBSoOWk8,16,True
1033,sleep apnea causes,HvVa7vUSRIo,19,True
1034,sleep apnea causes,SuEoYTDevf0,23,True
1036,sleep apnea causes,chlE7uyZAcw,25,True
1039,upper airway,IW4hcHKkBsU,3,True
1043,upper airway,XLLSVfA3uIo,7,True
1046,upper airway,qDUJvcNdDsE,10,True
1047,upper airway,aialpobAKtM,11,True
1048,upper airway,OIU7Mdx4DTg,12,True
1049,upper airway,bbe_f4fay9g,13,True
1050,upper airway,onbKgDn_maE,14,True
1052,upper airway,gHuuiuRa-58,17,True
1053,upper airway,QojJN3Por6I,19,True
1056,upper airway,AzpyCom03_g,22,True
1058,upper airway,4p-ng_DJUzI,24,True
1062,Central sleep apnea,PbTlTmVkLTY,4,True
1064,Central sleep apnea,Np1wMgCuqVE,6,True
1065,Central sleep apnea,yyk1W4vxCQ4,8,True
1066,Central sleep apnea,I6rMBr2U1O8,9,True
1067,Central sleep apnea,aCgJvYzebps,10,True
1070,Central sleep apnea,Ul8ojhxerk8,15,True
1071,Central sleep apnea,lYWltNvU4Fg,16,True
1073,Central sleep apnea,RPw66gv_rA8,18,True
1078,Central sleep apnea,-KZLldUMGgA,23,True
1079,Central sleep apnea,JheMMKl-YN4,24,True
1081,Apneic,01ylbvx2X88,1,True
1083,Apneic,Q1mxqu4P9VM,3,True
1084,Apneic,O3StYjvfjUo,4,True
1086,Apneic,QgocYgkwuvo,6,True
1087,Apneic,fE_79QOw6ok,7,True
1088,Apneic,jyZnTjcKF3k,8,True
1089,Apneic,HWrr0tJTlsE,9,True
1090,Apneic,W5rO6jyh35w,10,True
1091,Apneic,76eUq1CFw80,11,True
1092,Apneic,Ah8QPHk-n8E,12,True
1093,Apneic,4FNTHC7tZF0,13,True
1094,Apneic,btCmXwhTLLc,14,True
1095,Apneic,XFOZLLxK-Uc,15,True
1096,Apneic,meqLZxMLfG0,16,True
1097,Apneic,vJ_a_BGFejg,17,True
1098,Apneic,vjJrLIl-uUM,18,True
1099,Apneic,RDMyg1Kca_8,19,True
1100,Apneic,fDhGpyeYb0c,20,True
1101,Apneic,5oNQVk2HLyU,21,True
1102,Apneic,iZiQ1__mr2s,22,True
1110,airway pressure,jccbfsMNQj0,6,True
1112,airway pressure,WcgBy0Psa3g,9,True
1120,airway pressure,nyNO9fl_jNE,22,True
1124,Loud snoring,m49d9FT9IgE,2,True
1125,Loud snoring,IntlTpm3mwA,3,True
1127,Loud snoring,c2H1YhfxzD0,5,True
1129,Loud snoring,p94sRNVKdZU,7,True
1133,Loud snoring,zHchEaObaBo,11,True
1139,Loud snoring,49JAuXCgGWs,17,True
1140,Loud snoring,WTtBur3wMJA,18,True
1142,daytime sleepiness,lepetKsEfx4,3,True
1144,daytime sleepiness,GZ2d0pmwy5Y,5,True
1148,daytime sleepiness,TuLYHWfoNGY,10,True
1149,daytime sleepiness,5QgsxJRv1wo,11,True
1150,daytime sleepiness,h2gHuT8qhmU,12,True
1152,daytime sleepiness,7U2d3o0O_0w,14,True
1153,daytime sleepiness,gR30CxHaI_8,15,True
1154,daytime sleepiness,ZW1Wku8F3rw,16,True
1155,daytime sleepiness,bFQop29EEGY,17,True
1157,daytime sleepiness,mEc-acCI3E4,19,True
1158,daytime sleepiness,eC8OX8ln1Ic,20,True
1160,daytime sleepiness,5yM1GEyLt3E,22,True
1162,daytime sleepiness,lc6WJNUJSmo,24,True
1163,daytime sleepiness,sfqoWKFnu8g,25,True
1164,oral appliance,zZHAundS-2s,1,True
1165,oral appliance,GMuMzUWj8v4,2,True
1166,oral appliance,-CExkrL0d7w,3,True
1167,oral appliance,2gezmBG-f0U,4,True
1168,oral appliance,SqDT0x-sHJU,5,True
1174,oral appliance,4EGzMzORguc,11,True
1175,oral appliance,XBoe7rcQRLA,12,True
1176,oral appliance,KB7V1H6PR_0,13,True
1177,oral appliance,nTL9F1rh7-E,14,True
1178,oral appliance,fmQ1K4LjLeM,15,True
1179,oral appliance,iPoG_ddQ1j0,16,True
1180,oral appliance,c9MHl7Wix7Q,17,True
1181,oral appliance,BzJ1Xngojtk,19,True
1182,oral appliance,7qyXJttVxTU,20,True
1183,oral appliance,JUEEa9GsC6w,21,True
1185,oral appliance,j1SbhJdVBaA,23,True
1188,excessive yawning,XzHIZdGXpjM,1,True
1189,excessive yawning,Vn_vn8ixv4Q,2,True
1190,excessive yawning,24W0NleMnSc,3,True
1191,excessive yawning,PXZSLnL912g,4,True
1192,excessive yawning,yeC6_FzR7Zo,5,True
1193,excessive yawning,RFVUYwcoOlY,6,True
1194,excessive yawning,BMF5zWlvjLU,7,True
1195,excessive yawning,BjOlv6tzguQ,8,True
1197,excessive yawning,AoBsHhKr8-E,10,True
1198,excessive yawning,hZplBHhRm5c,11,True
1199,excessive yawning,EMe4RhF1AT4,12,True
1201,excessive yawning,0U99aHhmI7c,14,True
1202,excessive yawning,kKAJKnnzSgY,15,True
1203,excessive yawning,Tzug6OGO_c8,16,True
1204,excessive yawning,_7-xjrDtVOY,17,True
1205,excessive yawning,PZoyGU4GgXM,18,True
1206,excessive yawning,987_mbSdGQY,19,True
1208,excessive yawning,sxt21nwB8cQ,21,True
1209,excessive yawning,IWy3I58Q04Q,22,True
1210,excessive yawning,6dofUUCwhvI,23,True
1211,excessive yawning,KVhsi5d20sI,24,True
1213,Sleep Apnea Syndrome,_shMGanKHfo,6,True
1215,Sleep Apnea Syndrome,5HGPwgWewe8,14,True
1217,Sleep Apnea Syndrome,R0wqsmo_84Y,16,True
1218,Sleep Apnea Syndrome,fJgl8ntinyk,18,True
1220,Sleep Apnea Syndrome,n7QzEENeMMo,20,True
1224,Sleep Apnea Syndrome,Lwr19DqIi98,25,True
1225,Epworth Sleepiness Scale,5dFMCtQU2WY,1,True
1226,Epworth Sleepiness Scale,9o0ZhIfn4Og,2,True
1227,Epworth Sleepiness Scale,_NMBaPMAmaE,3,True
1228,Epworth Sleepiness Scale,BRxbsSiGWv4,4,True
1233,Epworth Sleepiness Scale,4sS9fdRG_18,9,True
1235,Epworth Sleepiness Scale,T3L5-K2WW7c,11,True
1238,Epworth Sleepiness Scale,e_jQ9c6RbsI,14,True
1239,Epworth Sleepiness Scale,6NDlFADXIhc,15,True
1240,Epworth Sleepiness Scale,LtEJvMOT-og,16,True
1241,Epworth Sleepiness Scale,Z03yyubM-2w,17,True
1242,Epworth Sleepiness Scale,OqqWazVcYDc,18,True
1244,Epworth Sleepiness Scale,ZV7ktK6nzTY,20,True
1246,Epworth Sleepiness Scale,YiKUXlfWdsA,22,True
1249,Epworth Sleepiness Scale,rVPNzZUGU8I,25,True
1251,micrognathia,NJeeiVfFP0w,2,True
1252,micrognathia,YRhZA5Eqi2o,3,True
1253,micrognathia,9FA7T8G19U8,4,True
1258,micrognathia,AHwyM95o4t4,9,True
1259,micrognathia,vSSiP7F9JEI,10,True
1260,micrognathia,J7f9ZJt5wdg,11,True
1262,micrognathia,OVVcPROWFPs,13,True
1263,micrognathia,Py9lYxTT-K8,14,True
1264,micrognathia,uPsy_iCzfkM,15,True
1265,micrognathia,QhUoGdeY26A,16,True
1268,micrognathia,T4n8v0S2G7c,19,True
1269,micrognathia,3qPpWizGsYI,20,True
1273,micrognathia,dEQGIYAIBwo,25,True
1275,Respiratory Signs and Symptoms,nP8q1htnB60,2,True
1276,Respiratory Signs and Symptoms,O9e5lSLA9ps,3,True
1278,Respiratory Signs and Symptoms,ZuPkdizbTPM,5,True
1279,Respiratory Signs and Symptoms,IQwmPU1FDpM,6,True
1282,Respiratory Signs and Symptoms,p3b9Gju4ykw,9,True
1284,Respiratory Signs and Symptoms,8p7mKodBjvc,12,True
1285,Respiratory Signs and Symptoms,42jJ18fkZ0Y,13,True
1287,Respiratory Signs and Symptoms,NrS8BIDlSCo,15,True
1288,Respiratory Signs and Symptoms,Z_tGKyH2ZRc,16,True
1290,Respiratory Signs and Symptoms,L1x6LoL7pTw,19,True
1293,Respiratory Signs and Symptoms,CutRFPEeftk,22,True
1294,Respiratory Signs and Symptoms,XV2OrrQm0T0,23,True
1297,CPAP treatment,ZZFmVgjIKYQ,1,True
1298,CPAP treatment,Bf8-Aq6qZ_c,2,True
1299,CPAP treatment,9C2qYFcBs6U,6,True
1300,CPAP treatment,anxzwv-T1yE,9,True
1304,CPAP treatment,gYIm1sdIU1A,14,True
1305,CPAP treatment,Rsr8mPble4s,15,True
1306,CPAP treatment,ZaHe0liXzYU,16,True
1309,CPAP treatment,lRUdgAa37dg,19,True
1310,CPAP treatment,RzCskdfN46k,20,True
1312,CPAP treatment,1Na3t1Ffk54,22,True
1313,CPAP treatment,ZeWGuUbdnTU,23,True
1314,CPAP treatment,z03l1Aabd80,24,True
1315,CPAP treatment,Gcej35v56c4,25,True
1316,Wake gasping,4nfek-bQMVY,1,True
1320,Wake gasping,0zeF4CMo2iY,5,True
1321,Wake gasping,A4oVbpNHNUc,6,True
1324,Wake gasping,TqENwyonvBc,9,True
1327,Wake gasping,NfVb-rwUDoM,12,True
1328,Wake gasping,LideJlY9cAk,13,True
1331,Wake gasping,2s1RgmSHxR4,16,True
1333,Wake gasping,jwxbYotW6nw,18,True
1334,Wake gasping,AMk9V01dyQc,19,True
1336,Wake gasping,ft5GM6g3yxE,21,True
1338,Wake gasping,mBZGXjdC1To,23,True
1340,Wake gasping,Dmr19N3f34U,25,True
1343,mandibular advancement,KarBdEsv92s,3,True
1347,mandibular advancement,tnv-1ZKIolk,7,True
1348,mandibular advancement,QswMAHMYggE,8,True
1352,mandibular advancement,BJCnMKlWSKY,12,True
1353,mandibular advancement,cm_cRMZDuDk,13,True
1357,mandibular advancement,5DsTWO-d16A,17,True
1358,mandibular advancement,b2QHWGrsuwU,18,True
1364,mandibular advancement,yFQEmpJMIVI,24,True
1365,mandibular advancement,4WP9ODvnx-s,25,True
1366,Elevated hematocrit,TXpoBvOhi58,1,True
1369,Elevated hematocrit,dCJWaJrZSBA,4,True
1370,Elevated hematocrit,Y9keUZH3zSo,5,True
1372,Elevated hematocrit,SrAoMSzcmT0,7,True
1374,Elevated hematocrit,JHwPjHcLcWA,9,True
1375,Elevated hematocrit,jFxCZ91sDpI,10,True
1377,Elevated hematocrit,N1FpCQ7T7KE,12,True
1380,Elevated hematocrit,nHnJmxNOu0I,15,True
1381,Elevated hematocrit,eWLMGvuCCXA,16,True
1386,Elevated hematocrit,oO9id3bUFtg,21,True
1391,grogginess,39899SpgSt4,1,True
1392,grogginess,duARjRasKpA,2,True
1396,grogginess,6GdL0h6-If0,7,True
1397,grogginess,QPhmrrIuX1Y,8,True
1398,grogginess,bZi4NrpQp8s,9,True
1400,grogginess,_2Y4FvzKv3g,11,True
1402,grogginess,dbTx4hDSUZc,13,True
1404,grogginess,hqH2SuSalZA,16,True
1405,grogginess,svsjDo81OGc,17,True
1406,grogginess,jrGvQ-eqCzo,18,True
1409,grogginess,T10XCs525yY,21,True
1411,grogginess,MjlvoIKDY94,23,True
1412,grogginess,hIj-vpWyays,24,True
1415,Sleep Hypopnea,QTCezFQkzpc,23,True
1416,Sleep Hypopnea,ohTE--PgBkY,25,True
1418,oxygen desaturation,YZrCXHxhrQ0,2,True
1420,oxygen desaturation,cHvJ6vRBtDM,4,True
1422,oxygen desaturation,H44WSO_MeOo,6,True
1423,oxygen desaturation,gy6xIVkqxtk,7,True
1424,oxygen desaturation,wQ2eCRN02f4,8,True
1428,oxygen desaturation,47H1Gu5jMjY,12,True
1429,oxygen desaturation,O7UOz43JYsc,13,True
1433,oxygen desaturation,S9-z37I1vhw,17,True
1434,oxygen desaturation,szeKgAqlqz4,18,True
1436,oxygen desaturation,kTUjQ-IcKPU,20,True
1438,oxygen desaturation,1-1nLKY37qg,22,True
1439,oxygen desaturation,vNc42xKCzFM,23,True
1440,oxygen desaturation,WOncz0AE9U0,24,True
1442,Tachycardia (fast heart rate),J_NX2eUYtPk,1,True
1446,Tachycardia (fast heart rate),jW4qIbWHa-Q,5,True
1447,Tachycardia (fast heart rate),PBgQicZPPpI,6,True
1448,Tachycardia (fast heart rate),Jk59MI2ltwk,7,True
1449,Tachycardia (fast heart rate),TS9FzUbynpk,8,True
