,keyword,id,rank,Filtered
1450,Tachycardia (fast heart rate),ipthJEcVZDc,9,True
1453,Tachycardia (fast heart rate),8DIRiOA_OsA,12,True
1454,Tachycardia (fast heart rate),MK3yQjYf1l8,13,True
1456,Tachycardia (fast heart rate),_1buRmYJr0Q,15,True
1457,Tachycardia (fast heart rate),3DxFFtFpRGc,16,True
1459,Tachycardia (fast heart rate),tUmXpcduvDc,18,True
1460,Tachycardia (fast heart rate),YWG7zUj1tCk,19,True
1464,Tachycardia (fast heart rate),gYfwk1fO0WQ,23,True
1465,Tachycardia (fast heart rate),Pib0qMEwoyw,24,True
1466,Tachycardia (fast heart rate),NuyWG1nGrdY,25,True
1469,difficulty waking up,CwceAOXdVi4,7,True
1472,difficulty waking up,j8J16T914hg,12,True
1473,difficulty waking up,bWWLPNg062s,13,True
1475,difficulty waking up,3nKgnfIGi5Y,15,True
1476,difficulty waking up,YFY_9vYjfTY,17,True
1479,difficulty waking up,8bzsRpWb0t4,20,True
1480,difficulty waking up,cCEw-bn6MSE,21,True
1481,difficulty waking up,f_ynP_Ej2mc,22,True
1485,Sleep Wake Disorders,csAH5NJpPKw,6,True
1488,Sleep Wake Disorders,daUTkGQ2fs8,11,True
1490,Sleep Wake Disorders,xcMIGDTrU5g,13,True
1491,Sleep Wake Disorders,SWspS0e148I,14,True
1493,Sleep Wake Disorders,Ukyx8v58nOQ,16,True
1495,Sleep Wake Disorders,d1T0DM9vXJs,18,True
1498,Sleep Wake Disorders,3OvIFN6Gr9c,22,True
1499,Sleep Wake Disorders,OfcP2vuje-Q,23,True
1502,sleep apnea obstructive syndrome,47SLFpOyfLM,6,True
1504,sleep apnea obstructive syndrome,z12MEPiG4cg,9,True
1512,sleep apnea obstructive syndrome,lvFhNk7oOr8,19,True
1514,sleep apnea obstructive syndrome,xEuFw_nu8oA,21,True
1516,sleep apnea obstructive syndrome,OT54Bqt2QP4,23,True
1517,sleep apnea obstructive syndrome,3GK3d5pxFLk,24,True
1518,sleep apnea obstructive syndrome,rkX9eXBd0O8,25,True
1522,difficulty falling asleep,Lgeo6rlGdk4,7,True
1523,difficulty falling asleep,GWpfkhKfFUM,13,True
1525,difficulty falling asleep,0MVUgercUfA,15,True
1526,difficulty falling asleep,9EkdVeq8h9s,16,True
1527,difficulty falling asleep,H_4Pu97Uj2A,18,True
1528,difficulty falling asleep,9p_KEQr8ks8,19,True
1530,difficulty falling asleep,gAAJ_MJEWV8,23,True
1532,continuous positive airway pressure,5BJ0CSYq8_0,1,True
1534,continuous positive airway pressure,B10ABypyGOo,3,True
1535,continuous positive airway pressure,PM4Dm3bFZg0,4,True
1537,continuous positive airway pressure,mOpSeVBA_AU,6,True
1538,continuous positive airway pressure,poRPeaf-EMI,7,True
1541,continuous positive airway pressure,XBxbKq8BBnE,10,True
1543,continuous positive airway pressure,0J4MUzvR6cY,12,True
1544,continuous positive airway pressure,x_oxjU2LMT4,13,True
1545,continuous positive airway pressure,BJP42D95uoE,14,True
1547,continuous positive airway pressure,gOGkJvSPhsM,16,True
1549,continuous positive airway pressure,YTAtofA5x44,18,True
1552,continuous positive airway pressure,QhHlDvwvioM,21,True
1553,continuous positive airway pressure,YvRxyLJByyY,22,True
1556,continuous positive airway pressure,4ZLChzT0ops,25,True
1558,Respiration Disorders,Clgg7tj3wKI,3,True
1572,Respiration Disorders,kkJJm0Sym4k,19,True
1580,Upper Airway Resistance,IBiMHHEFv3s,3,True
1581,Upper Airway Resistance,-61qyQi4Ax8,4,True
1584,Upper Airway Resistance,AZCUbiEFSPk,7,True
1586,Upper Airway Resistance,WGhRSf2UGIk,9,True
1587,Upper Airway Resistance,FdyUeMRTuYU,10,True
1588,Upper Airway Resistance,yhKzYSu4hxo,11,True
1595,Upper Airway Resistance,ZUelKfAnUmc,18,True
1596,Upper Airway Resistance,6VtwOww8_cA,19,True
1597,Upper Airway Resistance,U54KFBeyeI0,20,True
1598,Upper Airway Resistance,rCrlYQC4U8U,21,True
1601,Upper Airway Resistance,CYopSQ8YsgI,24,True
1606,Dyssomnias,BMXyHVgh0so,4,True
1607,Dyssomnias,Q1e5gqRVBRI,5,True
1610,Dyssomnias,VBcEz8bVbL0,8,True
1611,Dyssomnias,TJ616w7kJ74,9,True
1616,Dyssomnias,8I9pU1xHT5o,15,True
1617,Dyssomnias,_kAkyia1CJU,16,True
1618,Dyssomnias,I8GTuvO3_Yk,17,True
1619,Dyssomnias,_afznE7Lg0E,18,True
1620,Dyssomnias,7wCZkJ828u4,19,True
1622,Dyssomnias,CDBoBo-EJiE,21,True
1627,Obstructive Syndrome,H7IYd1VWCqk,2,True
1628,Obstructive Syndrome,gJlRmu0o1ns,3,True
1630,Obstructive Syndrome,nUGK8hKDpEg,5,True
1637,Obstructive Syndrome,wmeZXlVObTw,12,True
1641,Obstructive Syndrome,kKiktGo4zUA,17,True
1645,Obstructive Syndrome,iYjKZHmzWEA,21,True
1646,Obstructive Syndrome,ifSNDB9Vhqs,23,True
1649,apnea-hypopnea index,VSS7LZxrbhk,3,True
1650,apnea-hypopnea index,8wzm2RcDz9k,4,True
1652,apnea-hypopnea index,UDdWxIO5SE4,7,True
1656,apnea-hypopnea index,J6u3nIufGvA,12,True
1657,apnea-hypopnea index,vQj_zLoidKg,13,True
1659,apnea-hypopnea index,XtOA0_3CdAo,15,True
1661,apnea-hypopnea index,Om5afLUHKUs,17,True
1663,apnea-hypopnea index,LtPSMO0c0_c,19,True
1666,apnea-hypopnea index,d13CHm5ScF0,23,True
1670,difficulty getting out of bed,wbvOgqiL4rQ,2,True
1671,difficulty getting out of bed,D36lTpxzxOo,3,True
1672,difficulty getting out of bed,ou_MaMi-NKk,4,True
1673,difficulty getting out of bed,0bJJGHcRRV4,5,True
1674,difficulty getting out of bed,qubbHJrVnts,6,True
1677,difficulty getting out of bed,0iwkTJBfW2I,9,True
1679,difficulty getting out of bed,XCDOdVs9INE,11,True
1680,difficulty getting out of bed,uLrcJJ9QKYA,12,True
1683,difficulty getting out of bed,zj4zvXpQW1Y,15,True
1684,difficulty getting out of bed,qptfRE_pesk,16,True
1689,difficulty getting out of bed,iALyaq2E1T8,21,True
1691,difficulty getting out of bed,Y94T300Dhvw,23,True
1693,difficulty getting out of bed,KU2bvb0Pbq4,25,True
1694,inability to concentrate,wqP0z35021o,1,True
1695,inability to concentrate,UsGv08qo0Q4,2,True
1696,inability to concentrate,bpzKxDPezeA,3,True
1698,inability to concentrate,ETQdC05AFo0,5,True
1699,inability to concentrate,L72UpTBVIUA,6,True
1703,inability to concentrate,7-pzGxvSQBw,10,True
1705,inability to concentrate,YrcDuOErAII,12,True
1706,inability to concentrate,VT9s77MGeKY,13,True
1708,inability to concentrate,CGs1Q0MpPME,15,True
1710,inability to concentrate,IFmQ5waavJY,17,True
1711,inability to concentrate,7MEGT8fLhS0,18,True
1712,inability to concentrate,4c0K7otHojw,19,True
1715,inability to concentrate,Ig6I3prnlnE,22,True
1716,inability to concentrate,TrSuOUfbijY,23,True
1717,inability to concentrate,sHblR5Wn8X0,24,True
1718,inability to concentrate,Wj4j3fIkSm8,25,True
1719,difficulty staying asleep,j5Sl8LyI7k8,1,True
1721,difficulty staying asleep,ydJoPkmDEos,3,True
1723,difficulty staying asleep,GSXKb4yAJB4,5,True
1724,difficulty staying asleep,JwDeb29y14w,6,True
1726,difficulty staying asleep,Pa042z8G-LY,8,True
1727,difficulty staying asleep,AOi4I331vZM,9,True
1732,difficulty staying asleep,CL72HTbN_AU,14,True
1733,difficulty staying asleep,CAGUVH_yIRE,15,True
1734,difficulty staying asleep,r5X6wzGcI2k,16,True
1735,difficulty staying asleep,peADNI3wk7k,17,True
1736,difficulty staying asleep,6DsdxG9xOOk,18,True
1737,difficulty staying asleep,m_ZHgD5rVPU,19,True
1738,difficulty staying asleep,t0kACis_dJE,20,True
1739,difficulty staying asleep,92Oc8-lnx4k,21,True
1741,difficulty staying asleep,4GVozwGQCqY,23,True
1759,OSAHS,w8yaHpgBH8I,18,True
1765,OSAHS,xh2cSIAQOEs,24,True
1769,NEUROMUSCULAR DISEASES,Tga_wpOqYT8,3,True
1770,NEUROMUSCULAR DISEASES,-5mxOOvroqw,4,True
1771,NEUROMUSCULAR DISEASES,ZgdNEgBiKp4,5,True
1772,NEUROMUSCULAR DISEASES,NVOj6kUyYQc,6,True
1775,NEUROMUSCULAR DISEASES,luGUKokV5kw,9,True
1776,NEUROMUSCULAR DISEASES,G6HVYBbLkJs,10,True
1778,NEUROMUSCULAR DISEASES,ZijTzyFvNe0,12,True
1779,NEUROMUSCULAR DISEASES,S_UL2CJoOFs,13,True
1780,NEUROMUSCULAR DISEASES,XQe3Fe-lW84,14,True
1787,NEUROMUSCULAR DISEASES,b7rAGIfldAs,21,True
1788,NEUROMUSCULAR DISEASES,1tOqXPl1yDk,22,True
1789,NEUROMUSCULAR DISEASES,78vfDmufbVU,23,True
1793,Intrinsic Sleep Disorders,r40g_9dw46o,2,True
1797,Intrinsic Sleep Disorders,DYV0MASI_0A,6,True
1799,Intrinsic Sleep Disorders,JGp19iFdrLI,8,True
1804,Intrinsic Sleep Disorders,4ku90Lw-cG0,13,True
1811,Intrinsic Sleep Disorders,GuXxduRyzvI,20,True
1813,Intrinsic Sleep Disorders,FmclK0rrX9k,22,True
1817,Sleep Apnea Hypopnea Syndrome,8dXEgVK-fF4,1,True
1820,Sleep Apnea Hypopnea Syndrome,i5VWOUB0OP0,4,True
1823,Sleep Apnea Hypopnea Syndrome,4JkiWvWn2aU,7,True
1827,Sleep Apnea Hypopnea Syndrome,-WZhaJVYLtI,11,True
1831,Sleep Apnea Hypopnea Syndrome,kJDuqWtwAEQ,15,True
1833,Sleep Apnea Hypopnea Syndrome,IMON9zmViu4,17,True
1835,Sleep Apnea Hypopnea Syndrome,7kIFRjqaORQ,19,True
1836,Sleep Apnea Hypopnea Syndrome,i6lxO6W2-m8,20,True
1837,Sleep Apnea Hypopnea Syndrome,4kK2e_Mb3hM,21,True
1840,Sleep Apnea Hypopnea Syndrome,2Ai5iXn60TQ,24,True
1842,Respiratory Arrest,u8zqLttpA8I,6,True
1844,Respiratory Arrest,XV2OrrQm0T0,12,True
1845,Respiratory Arrest,KpaLU8PjOoY,14,True
1847,Respiratory Arrest,5x9g8xrwzrU,16,True
1853,Respiratory Arrest,42jJ18fkZ0Y,25,True
1854,Unrefreshing or poor sleep,D8NZ8QoZTyU,1,True
1855,Unrefreshing or poor sleep,Qd8d3Gl_yTM,2,True
1857,Unrefreshing or poor sleep,10T5Qkl80i0,4,True
1858,Unrefreshing or poor sleep,MumtgUt-PFs,5,True
1860,Unrefreshing or poor sleep,dqONk48l5vY,7,True
1861,Unrefreshing or poor sleep,KpyoDML2eUI,8,True
1862,Unrefreshing or poor sleep,1ZkR68yqR_c,9,True
1864,Unrefreshing or poor sleep,vtvW3Ai_Muo,11,True
1865,Unrefreshing or poor sleep,tTSiCQUFfSk,12,True
1868,Unrefreshing or poor sleep,XW1XXWm58RQ,15,True
1871,Unrefreshing or poor sleep,Ld9RlIVN57M,18,True
1872,Unrefreshing or poor sleep,rvr37cUE-x4,19,True
1874,Unrefreshing or poor sleep,a-h9Vv5kD0s,21,True
1877,pulmonary arrest,kvE8JN5eDxs,1,True
1878,pulmonary arrest,RhsPROawFAA,2,True
1879,pulmonary arrest,gVHdmd2cIS0,3,True
1880,pulmonary arrest,IJEMyiGedfw,4,True
1881,pulmonary arrest,3Lu_zOFkpqA,5,True
1882,pulmonary arrest,7lMiXJH_bw4,6,True
1883,pulmonary arrest,athIwKFavTA,7,True
1884,pulmonary arrest,0bUMprYBqzY,8,True
1885,pulmonary arrest,eqF9ytrWnOI,9,True
1895,pulmonary arrest,rvvEi4U_QaQ,19,True
1898,pulmonary arrest,TbyV6Z_WQJQ,22,True
1899,pulmonary arrest,UmKx7I0Broo,23,True
1900,pulmonary arrest,jgCE7ccS89o,24,True
1902,need to frequently nap,BN9yqF6Um98,1,True
1904,need to frequently nap,VaZu4CsHUP8,4,True
1905,need to frequently nap,kl6ITTeRQso,5,True
1909,need to frequently nap,FlK54DmeCpc,9,True
1910,need to frequently nap,LvIcr2-5oYM,10,True
1911,need to frequently nap,RxvmjopIJQc,11,True
1913,need to frequently nap,x0HDccsh9qg,13,True
1916,need to frequently nap,Qb6UDRpzuFA,16,True
1917,need to frequently nap,rF8BZOK1ll4,17,True
1918,need to frequently nap,120hzRhRnYQ,18,True
1919,need to frequently nap,NqJXf0Ut6I4,19,True
1920,need to frequently nap,UCCWATqsLSQ,20,True
1921,need to frequently nap,uEHu8LIZUKI,21,True
1922,need to frequently nap,wuRi4eQ54q0,22,True
1925,need to frequently nap,htOWQjdUOQA,25,True
1927,inability to stay awake during the daytime,TuLYHWfoNGY,2,True
1928,inability to stay awake during the daytime,UV1VWwc9lN0,3,True
1930,inability to stay awake during the daytime,NJY_bgv5j8c,5,True
1931,inability to stay awake during the daytime,nGUHYnxlf_Y,6,True
1933,inability to stay awake during the daytime,j8J16T914hg,8,True
1934,inability to stay awake during the daytime,UMWequpcS7Q,9,True
1935,inability to stay awake during the daytime,Y-8b99rGpkM,10,True
1938,inability to stay awake during the daytime,j5Sl8LyI7k8,13,True
1939,inability to stay awake during the daytime,h2gHuT8qhmU,14,True
1942,inability to stay awake during the daytime,AOi4I331vZM,17,True
1943,inability to stay awake during the daytime,Dd83dwHYsPc,18,True
1945,inability to stay awake during the daytime,3nKgnfIGi5Y,20,True
1946,inability to stay awake during the daytime,CAGUVH_yIRE,21,True
1951,micro-sleeps,lXO4jM_WFAA,1,True
1952,micro-sleeps,tvfMOPTsU_0,2,True
1954,micro-sleeps,haTApXretfg,4,True
1955,micro-sleeps,0O8i-hEixDU,5,True
1956,micro-sleeps,9DvgN02A9f0,6,True
1957,micro-sleeps,JwCnJZyU70M,7,True
1959,micro-sleeps,t1Y6F0UPl2k,9,True
1960,micro-sleeps,ckiLTVqhlRk,10,True
1961,micro-sleeps,7YtD86bio5U,11,True
1963,micro-sleeps,E5gE1-V3yTA,14,True
1964,micro-sleeps,zbhUFX6ZRYA,15,True
1965,micro-sleeps,n2hFl1Mc37Y,16,True
1967,micro-sleeps,MRgslssEQ7Q,18,True
1968,micro-sleeps,Po8zOLVRRJM,19,True
1969,micro-sleeps,zHchEaObaBo,20,True
1971,micro-sleeps,t0kACis_dJE,22,True
1975,Gasping for air during sleep,_shMGanKHfo,1,True
1976,Gasping for air during sleep,4nfek-bQMVY,2,True
1977,Gasping for air during sleep,x1g3DFqFFpQ,3,True
1978,Gasping for air during sleep,pCJrgcC3sgI,5,True
1979,Gasping for air during sleep,z12MEPiG4cg,6,True
1981,Gasping for air during sleep,LideJlY9cAk,8,True
1982,Gasping for air during sleep,nPtdkqOLLP4,9,True
1983,Gasping for air during sleep,leskf-_IsdM,10,True
1984,Gasping for air during sleep,n7QzEENeMMo,11,True
1988,Gasping for air during sleep,2auLobkUzSQ,15,True
1989,Gasping for air during sleep,oX3CZnrLxbQ,16,True
1990,Gasping for air during sleep,PC4Yd3feSBc,17,True
1992,Gasping for air during sleep,IMON9zmViu4,19,True
1994,Gasping for air during sleep,_7-xjrDtVOY,21,True
1996,Gasping for air during sleep,VjxJljw-2_4,23,True
1997,Gasping for air during sleep,HvVa7vUSRIo,24,True
1998,Gasping for air during sleep,oOITasNDHtY,25,True
2001,polysomnography,ohTE--PgBkY,3,True
2004,polysomnography,X9u5T0Dr-po,6,True
2005,polysomnography,d_4UgNbCvkA,7,True
2006,polysomnography,_nKeMT0y_aE,8,True
2012,polysomnography,2gECGYl5C50,14,True
2014,polysomnography,878CEj2GmZ0,16,True
2015,polysomnography,Ui86Zp9jJPw,17,True
2017,polysomnography,8SuBTToTc3c,19,True
2020,polysomnography,WKDt-BZTqbg,22,True
2022,polysomnography,qd4fqAIS9cg,24,True
2023,polysomnography,lQS0oZNUHJU,25,True
2030,OSA,OtYgVJ-9JOs,8,True
2033,OSA,l44moJhbAyc,11,True
2037,OSA,3jwF1WqxHzY,15,True
2038,OSA,AfyAp_2RSFI,16,True
2045,OSA,apM-V7JUvKc,23,True
2050,Obstructive Sleep Apnea Syndrome appliance,mEwsFBmIEu8,5,True
2052,Obstructive Sleep Apnea Syndrome appliance,i5VWOUB0OP0,7,True
2054,Obstructive Sleep Apnea Syndrome appliance,i6lxO6W2-m8,9,True
2056,Obstructive Sleep Apnea Syndrome appliance,SqDT0x-sHJU,11,True
2057,Obstructive Sleep Apnea Syndrome appliance,47SLFpOyfLM,12,True
2058,Obstructive Sleep Apnea Syndrome appliance,N3Cih36VtaQ,13,True
2059,Obstructive Sleep Apnea Syndrome appliance,8dXEgVK-fF4,14,True
2062,Obstructive Sleep Apnea Syndrome appliance,JGmtNCgz1Pk,17,True
2063,Obstructive Sleep Apnea Syndrome appliance,MQPHgfWPsLg,18,True
2066,Obstructive Sleep Apnea Syndrome appliance,TI9sYLad834,21,True
2069,Obstructive Sleep Apnea Syndrome appliance,4JkiWvWn2aU,24,True
2070,Obstructive Sleep Apnea Syndrome appliance,t9jGztshOWc,25,True
2071,pain in front center of brain,MnOITHXlW6U,1,True
2072,pain in front center of brain,gpxx7UROmdU,2,True
2073,pain in front center of brain,plrT_MfuUP4,3,True
2077,pain in front center of brain,vGgMOvDY0oU,7,True
2078,pain in front center of brain,55u5Ivx31og,8,True
2080,pain in front center of brain,I7wfDenj6CQ,10,True
2081,pain in front center of brain,BbkkK7UBlE4,11,True
2082,pain in front center of brain,qQhb1l3iBAE,12,True
2084,pain in front center of brain,N4FnLM9rGW0,14,True
2086,pain in front center of brain,2ct6P2kpknc,16,True
2087,pain in front center of brain,7OnnS4cGL6Y,17,True
2090,pain in front center of brain,vrgg5NHfxUA,20,True
2091,pain in front center of brain,EAH-afUHUbs,21,True
2092,pain in front center of brain,Iw7FvRjeDX0,22,True
2093,pain in front center of brain,qWU2IgRV3EU,23,True
2094,pain in front center of brain,KZSMa2URHGs,24,True
